Cruise,Event,Net,Species Name,Count,WoRMS AphiaID
JR177,250,1,Lampanyctus achirus,1,217707
JR177,250,2,Borostomias antarcticus,1,127334
JR177,250,2,Cyclothone sp.,30,126187
JR177,250,2,Electrona antarctica,7,217697
JR177,250,2,Electrona carlsbergi,8,234638
JR177,250,2,Krefftichthys anderssoni,2,234641
JR177,250,2,Nansenia antarctica,1,234651
JR177,250,2,Notolepis sp.,12,147036
JR177,250,2,Protomyctophum gemmatum,1,234732
JR177,251,1,Electrona carlsbergi,1,234638
JR177,251,1,Krefftichthys anderssoni,2,234641
JR177,251,1,Protomyctophum bolini,1,234714
JR177,252,1,Krefftichthys anderssoni,7,234641
JR177,253,1,Electrona antarctica,1,217697
JR177,254,1,Bathylagus sp.,7,125888
JR177,254,1,Benthalbella elongata,2,234655
JR177,254,1,Electrona antarctica,4,217697
JR177,254,1,Electrona carlsbergi,1,234638
JR177,254,1,Gymnoscopelus braueri,1,234642
JR177,254,1,Gymnoscopelus nicholsi,1,234821
JR177,254,1,Gymnoscopelus sp.,1,205276
JR177,254,1,Krefftichthys anderssoni,6,234641
JR177,254,1,Lampanyctus achirus,1,217707
JR177,254,1,Notolepis sp.,3,147036
JR177,254,1,Protomyctophum bolini,9,234714
JR177,254,1,Stomias gracilis,1,234829
JR177,254,2,Cyclothone sp.,1,126187
JR177,254,2,Electrona antarctica,8,217697
JR177,254,2,Electrona carlsbergi,5,234638
JR177,254,2,Gymnoscopelus braueri,25,234642
JR177,254,2,Krefftichthys anderssoni,4,234641
JR177,255,1,Bathylagus sp.,4,125888
JR177,255,1,Pseudoscopelus sp.,1,125958
JR177,255,1,Cyclothone sp.,14,126187
JR177,255,1,Cynomacrurus piriei,4,234823
JR177,255,1,Electrona antarctica,6,217697
JR177,255,1,Krefftichthys anderssoni,6,234641
JR177,255,1,Notolepis coatsi,2,234695
JR177,255,1,Notolepis sp.,1,147036
JR177,255,1,Poromitra crassiceps,1,127273
JR177,255,2,Bathylagus sp.,1,125888
JR177,255,2,Borostomias antarcticus,5,127334
JR177,255,2,Cyclothone sp.,18,126187
JR177,255,2,Electrona antarctica,9,217697
JR177,255,2,Gymnoscopelus braueri,3,234642
JR177,255,2,Krefftichthys anderssoni,20,234641
JR177,255,2,Lampanyctus achirus,1,217707
JR177,255,2,Notolepis sp.,15,147036
JR177,255,2,Poromitra crassiceps,1,127273
JR177,295,1,Bathylagus sp.,8,125888
JR177,295,1,Cyclothone sp.,14,126187
JR177,295,1,Electrona antarctica,7,217697
JR177,295,1,Gymnoscopelus braueri,1,234642
JR177,295,1,Gymnoscopelus opisthopterus,1,234749
JR177,295,1,Krefftichthys anderssoni,1,234641
JR177,295,1,Lampanyctus achirus,1,217707
JR177,295,1,Poromitra crassiceps,4,127273
JR177,295,2,Bathylagus sp.,6,125888
JR177,295,2,Benthalbella macropinna,1,217722
JR177,295,2,Borostomias antarcticus,3,127334
JR177,295,2,Cyclothone sp.,18,126187
JR177,295,2,Electrona antarctica,15,217697
JR177,295,2,Gymnoscopelus braueri,15,234642
JR177,295,2,Gymnoscopelus opisthopterus,1,234749
JR177,295,2,Krefftichthys anderssoni,13,234641
JR177,295,2,Lampanyctus achirus,2,217707
JR177,295,2,Notolepis coatsi,1,234695
JR177,295,2,Notolepis sp.,8,147036
JR177,300,1,Bathylagus sp.,3,125888
JR177,300,1,Cyclothone sp.,26,126187
JR177,300,1,Electrona antarctica,5,217697
JR177,300,1,Gymnoscopelus braueri,4,234642
JR177,300,1,Gymnoscopelus opisthopterus,2,234749
JR177,300,1,Krefftichthys anderssoni,2,234641
JR177,300,1,Notolepis coatsi,1,234695
JR177,300,2,Bathylagus sp.,1,125888
JR177,300,2,Benthalbella macropinna,1,217722
JR177,300,2,Borostomias antarcticus,1,127334
JR177,300,2,Cyclothone sp.,20,126187
JR177,300,2,Cynomacrurus piriei,1,234823
JR177,300,2,Electrona antarctica,23,217697
JR177,300,2,Gymnoscopelus braueri,9,234642
JR177,300,2,Krefftichthys anderssoni,27,234641
JR177,300,2,Lampanyctus achirus,1,217707
JR177,300,2,Nansenia antarctica,2,234651
JR177,300,2,Notolepis sp.,10,147036
JR177,301,1,Gymnoscopelus fraseri,14,234657
JR177,301,1,Nansenia antarctica,1,234651
JR177,301,1,Protomyctophum bolini,19,234714
JR177,301,2,Krefftichthys anderssoni,1,234641
JR177,305,1,Bathylagus sp.,3,125888
JR177,305,1,Electrona antarctica,7,217697
JR177,305,1,Electrona carlsbergi,1,234638
JR177,305,1,Gymnoscopelus braueri,3,234642
JR177,305,1,Gymnoscopelus fraseri,2,234657
JR177,305,1,Gymnoscopelus nicholsi,1,234821
JR177,305,1,Krefftichthys anderssoni,1,234641
JR177,305,1,Notolepis sp.,2,147036
JR177,305,1,Protomyctophum bolini,25,234714
JR177,305,2,Bathylagus sp.,5,125888
JR177,305,2,Electrona antarctica,33,217697
JR177,305,2,Gymnoscopelus braueri,37,234642
JR177,305,2,Gymnoscopelus fraseri,11,234657
JR177,305,2,Notolepis sp.,1,147036
JR177,305,2,Protomyctophum bolini,6,234714
JR177,305,2,Protomyctophum choriodon,4,234663
JR177,305,2,Stomias gracilis,1,234829
JR177,328,1,Bathylagus sp.,26,125888
JR177,328,1,Electrona antarctica,12,217697
JR177,328,1,Gymnoscopelus braueri,22,234642
JR177,328,1,Gymnoscopelus nicholsi,1,234821
JR177,328,1,Krefftichthys anderssoni,23,234641
JR177,328,1,Nansenia antarctica,1,234651
JR177,328,1,Protomyctophum bolini,5,234714
JR177,328,2,Bathylagus sp.,8,125888
JR177,328,2,Electrona antarctica,16,217697
JR177,328,2,Gymnoscopelus braueri,33,234642
JR177,328,2,Gymnoscopelus fraseri,8,234657
JR177,328,2,Gymnoscopelus nicholsi,5,234821
JR177,328,2,Paradiplospinus gracilis,1,219693
JR177,328,2,Protomyctophum bolini,11,234714
JR177,328,2,Protomyctophum choriodon,15,234663
JR177,329,1,Bathylagus sp.,3,125888
JR177,329,1,Cynomacrurus piriei,1,234823
JR177,329,1,Electrona antarctica,12,217697
JR177,329,1,Gymnoscopelus opisthopterus,2,234749
JR177,329,1,Krefftichthys anderssoni,1,234641
JR177,329,1,Notolepis sp.,3,147036
JR177,329,1,Poromitra crassiceps,1,127273
JR177,329,2,Bathylagus sp.,2,125888
JR177,329,2,Cyclothone sp.,5,126187
JR177,329,2,Electrona antarctica,24,217697
JR177,329,2,Gymnoscopelus braueri,4,234642
JR177,329,2,Gymnoscopelus sp.,2,205276
JR177,329,2,Krefftichthys anderssoni,13,234641
JR177,329,2,Lampanyctus achirus,3,217707
JR177,329,2,Notolepis sp.,12,147036
JR177,334,1,Bathylagus sp.,14,125888
JR177,334,1,Electrona antarctica,5,217697
JR177,334,1,Gymnoscopelus braueri,1,234642
JR177,334,1,Gymnoscopelus opisthopterus,3,234749
JR177,334,1,Poromitra crassiceps,1,127273
JR177,334,2,Bathylagus sp.,27,125888
JR177,334,2,Borostomias antarcticus,1,127334
JR177,334,2,Cyclothone sp.,4,126187
JR177,334,2,Electrona antarctica,24,217697
JR177,334,2,Gymnoscopelus braueri,19,234642
JR177,334,2,Gymnoscopelus nicholsi,1,234821
JR177,334,2,Gymnoscopelus opisthopterus,1,234749
JR177,334,2,Krefftichthys anderssoni,36,234641
JR177,334,2,Lampanyctus achirus,1,217707
JR177,334,2,Notolepis sp.,13,147036
JR177,334,2,Paradiplospinus gracilis,1,219693
JR177,335,1,Electrona antarctica,9,217697
JR177,335,1,Gymnoscopelus braueri,5,234642
JR177,335,1,Gymnoscopelus fraseri,10,234657
JR177,335,1,Gymnoscopelus nicholsi,1,234821
JR177,335,1,Krefftichthys anderssoni,7,234641
JR177,335,1,Protomyctophum bolini,3,234714
JR177,335,2,Electrona antarctica,1,217697
JR177,335,2,Gymnoscopelus fraseri,13,234657
JR177,335,2,Muraenolepis sp.,1,234525
JR177,335,2,Nansenia antarctica,1,234651
JR177,335,2,Protomyctophum bolini,5,234714
JR177,335,2,Protomyctophum choriodon,6,234663
JR177,357,1,Bathylagus sp.,2,125888
JR177,357,1,Benthalbella elongata,1,234655
JR177,357,1,Electrona antarctica,4,217697
JR177,357,1,Electrona carlsbergi,175,234638
JR177,357,1,Electrona subaspera,2,234791
JR177,357,1,Gymnoscopelus braueri,214,234642
JR177,357,1,Gymnoscopelus fraseri,20,234657
JR177,357,1,Krefftichthys anderssoni,2,234641
JR177,357,1,Paradiplospinus gracilis,2,219693
JR177,357,1,Protomyctophum andriashevi,1,234737
JR177,357,1,Protomyctophum bolini,16,234714
JR177,357,1,Protomyctophum choriodon,19,234663
JR177,357,1,Protomyctophum sp.,2,125832
JR177,357,1,Protomyctophum tenisoni,99,234767
JR177,357,1,Stomias sp.,2,126220
JR177,378,1,Bathylagus sp.,2,125888
JR177,378,1,Benthalbella elongata,1,234655
JR177,378,1,Electrona antarctica,31,217697
JR177,378,1,Gymnoscopelus bolini,1,234729
JR177,378,1,Gymnoscopelus braueri,23,234642
JR177,378,1,Gymnoscopelus fraseri,6,234657
JR177,378,1,Gymnoscopelus nicholsi,7,234821
JR177,378,1,Gymnoscopelus opisthopterus,1,234749
JR177,378,1,Krefftichthys anderssoni,2,234641
JR177,378,1,Melanostigma gelatinosum,6,221433
JR177,378,1,Notolepis sp.,6,147036
JR177,378,1,Protomyctophum bolini,64,234714
JR177,378,1,Protomyctophum choriodon,5,234663
JR177,379,1,Electrona antarctica,6,217697
JR177,379,1,Gymnoscopelus braueri,6,234642
JR177,379,1,Gymnoscopelus fraseri,6,234657
JR177,379,1,Protomyctophum bolini,1,234714
JR177,379,1,Protomyctophum choriodon,1,234663
JR200,17,1,Bathylagus antarcticus,1,234631
JR200,17,1,Cyclothone sp.,1,126187
JR200,17,1,Electrona antarctica,30,217697
JR200,17,1,Gymnoscopelus braueri,40,234642
JR200,17,1,Paradiplospinus gracilis,2,219693
JR200,17,1,Protomyctophum choriodon,1,234663
JR200,17,2,Electrona antarctica,62,217697
JR200,17,2,Gymnoscopelus braueri,6,234642
JR200,17,2,Gymnoscopelus fraseri,1,234657
JR200,17,2,Gymnoscopelus nicholsi,1,234821
JR200,17,2,Notolepis coatsi,2,234695
JR200,17,2,Paradiplospinus gracilis,2,219693
JR200,17,2,Protomyctophum choriodon,1,234663
JR200,18,1,Bathylagus sp.,22,125888
JR200,18,1,Cyclothone sp.,9,126187
JR200,18,1,Electrona antarctica,7,217697
JR200,18,1,Gymnoscopelus opisthopterus,1,234749
JR200,18,2,Bathylagus antarcticus,12,234631
JR200,18,2,Benthalbella elongata,1,234655
JR200,18,2,Electrona antarctica,12,217697
JR200,18,2,Gymnoscopelus braueri,2,234642
JR200,18,2,Notolepis sp.,7,147036
JR200,18,2,Paradiplospinus gracilis,2,219693
JR200,42,1,Bathylagus antarcticus,22,234631
JR200,42,1,Electrona antarctica,19,217697
JR200,42,1,Gymnoscopelus braueri,32,234642
JR200,42,1,Protomyctophum bolini,8,234714
JR200,42,1,Protomyctophum choriodon,1,234663
JR200,42,2,Electrona antarctica,64,217697
JR200,42,2,Gymnoscopelus braueri,15,234642
JR200,42,2,Paradiplospinus gracilis,1,219693
JR200,43,1,Bathylagus antarcticus,16,234631
JR200,43,1,Cyclothone sp.,16,126187
JR200,43,1,Electrona antarctica,3,217697
JR200,43,1,Lampanyctus achirus,1,217707
JR200,43,1,Notolepis sp.,2,147036
JR200,43,2,Bathylagus antarcticus,15,234631
JR200,43,2,Electrona antarctica,13,217697
JR200,43,2,Gymnoscopelus braueri,14,234642
JR200,55,1,Bathylagus antarcticus,33,234631
JR200,55,1,Electrona antarctica,20,217697
JR200,55,1,Gymnoscopelus braueri,31,234642
JR200,55,1,Gymnoscopelus nicholsi,2,234821
JR200,55,1,Notolepis sp.,1,147036
JR200,55,1,Paradiplospinus gracilis,1,219693
JR200,55,1,Protomyctophum bolini,6,234714
JR200,55,1,Protomyctophum choriodon,1,234663
JR200,55,2,Electrona antarctica,132,217697
JR200,55,2,Gymnoscopelus braueri,40,234642
JR200,55,2,Protomyctophum choriodon,4,234663
JR200,56,1,Bathylagus antarcticus,25,234631
JR200,56,1,Cyclothone sp.,8,126187
JR200,56,1,Electrona antarctica,20,217697
JR200,56,1,Gymnoscopelus braueri,1,234642
JR200,56,1,Gymnoscopelus opisthopterus,1,234749
JR200,56,1,Notolepis sp.,2,147036
JR200,56,1,Protomyctophum bolini,1,234714
JR200,56,2,Bathylagus antarcticus,57,234631
JR200,56,2,Benthalbella elongata,1,234655
JR200,56,2,Electrona antarctica,44,217697
JR200,56,2,Gymnoscopelus braueri,31,234642
JR200,56,2,Gymnoscopelus nicholsi,2,234821
JR200,56,2,Notolepis coatsi,1,234695
JR200,56,2,Notolepis sp.,4,147036
JR200,56,2,Paradiplospinus gracilis,1,219693
JR200,81,1,Cyclothone sp.,1,126187
JR200,81,1,Electrona antarctica,9,217697
JR200,81,1,Electrona carlsbergi,7,234638
JR200,81,1,Gymnoscopelus braueri,19,234642
JR200,81,1,Gymnoscopelus nicholsi,2,234821
JR200,81,1,Krefftichthys anderssoni,1,234641
JR200,81,1,Paradiplospinus gracilis,1,219693
JR200,81,1,Protomyctophum bolini,2,234714
JR200,81,1,Protomyctophum choriodon,1,234663
JR200,81,2,Electrona antarctica,16,217697
JR200,81,2,Gymnoscopelus braueri,42,234642
JR200,81,2,Paradiplospinus gracilis,1,219693
JR200,81,2,Protomyctophum choriodon,1,234663
JR200,82,1,Bathylagus sp.,10,125888
JR200,82,1,Cyclothone sp.,2,126187
JR200,82,1,Electrona antarctica,7,217697
JR200,82,1,Gymnoscopelus braueri,2,234642
JR200,82,1,Lampanyctus achirus,2,217707
JR200,82,1,Poromitra crassiceps,1,127273
JR200,82,1,Stomias sp.,1,126220
JR200,82,2,Bathylagus sp.,17,125888
JR200,82,2,Benthalbella macropinna,1,217722
JR200,82,2,Cyclothone sp.,1,126187
JR200,82,2,Electrona antarctica,21,217697
JR200,82,2,Electrona carlsbergi,1,234638
JR200,82,2,Gymnoscopelus braueri,3,234642
JR200,82,2,Nansenia antarctica,1,234651
JR200,82,2,Notolepis sp.,1,147036
JR200,100,1,Benthalbella elongata,1,234655
JR200,100,1,Electrona antarctica,4,217697
JR200,100,1,Electrona carlsbergi,1,234638
JR200,100,1,Gymnoscopelus braueri,19,234642
JR200,100,1,Notolepis coatsi,1,234695
JR200,100,1,Protomyctophum bolini,5,234714
JR200,100,2,Electrona antarctica,33,217697
JR200,100,2,Gymnoscopelus braueri,35,234642
JR200,100,2,Gymnoscopelus fraseri,1,234657
JR200,101,1,Bathylagus sp.,22,125888
JR200,101,1,Borostomias antarcticus,1,127334
JR200,101,1,Cyclothone sp.,2,126187
JR200,101,1,Cynomacrurus piriei,2,234823
JR200,101,1,Electrona antarctica,5,217697
JR200,101,1,Gymnoscopelus braueri,4,234642
JR200,101,1,Krefftichthys anderssoni,2,234641
JR200,101,1,Lampanyctus achirus,2,217707
JR200,101,1,Paradiplospinus gracilis,1,219693
JR200,101,2,Bathylagus sp.,24,125888
JR200,101,2,Electrona antarctica,26,217697
JR200,101,2,Gymnoscopelus braueri,16,234642
JR200,115,1,Bathylagus sp.,12,125888
JR200,115,1,Benthalbella macropinna,1,217722
JR200,115,1,Electrona antarctica,5,217697
JR200,115,1,Electrona carlsbergi,12,234638
JR200,115,1,Gymnoscopelus braueri,3,234642
JR200,115,1,Gymnoscopelus fraseri,1,234657
JR200,115,2,Electrona antarctica,22,217697
JR200,115,2,Electrona carlsbergi,4,234638
JR200,115,2,Gymnoscopelus braueri,49,234642
JR200,127,1,Bathylagus sp.,38,125888
JR200,127,1,Electrona antarctica,11,217697
JR200,127,1,Gymnoscopelus braueri,4,234642
JR200,127,1,Gymnoscopelus nicholsi,1,234821
JR200,127,1,Krefftichthys anderssoni,3,234641
JR200,127,1,Lampanyctus achirus,1,217707
JR200,127,1,Macrouridae sp.,1,125471
JR200,127,2,Bathylagus sp.,37,125888
JR200,127,2,Benthalbella elongata,1,234655
JR200,127,2,Benthalbella macropinna,2,217722
JR200,127,2,Cyclothone sp.,1,126187
JR200,127,2,Electrona antarctica,14,217697
JR200,127,2,Gymnoscopelus braueri,1,234642
JR200,127,2,Gymnoscopelus hintonoides,1,234656
JR200,127,2,Gymnoscopelus nicholsi,1,234821
JR200,127,2,Krefftichthys anderssoni,1,234641
JR200,127,2,Notothenia rossii,1,234840
JR200,127,2,Stomias sp.,1,126220
JR200,128,1,Bathylagus sp.,1,125888
JR200,128,1,Electrona antarctica,1,217697
JR200,128,1,Electrona carlsbergi,2,234638
JR200,128,1,Protomyctophum bolini,2,234714
JR200,128,2,Bathylagus sp.,2,125888
JR200,128,2,Electrona antarctica,3,217697
JR200,128,2,Electrona carlsbergi,3,234638
JR200,128,2,Gymnoscopelus fraseri,2,234657
JR200,128,2,Protomyctophum bolini,1,234714
JR200,141,1,Bathylagus sp.,1,125888
JR200,141,1,Electrona antarctica,1,217697
JR200,141,1,Gymnoscopelus fraseri,1,234657
JR200,141,1,Gymnoscopelus nicholsi,1,234821
JR200,141,1,Lampanyctus achirus,2,217707
JR200,141,1,Protomyctophum bolini,15,234714
JR200,141,1,Protomyctophum choriodon,1,234663
JR200,141,2,Electrona antarctica,4,217697
JR200,141,2,Gymnoscopelus braueri,7,234642
JR200,141,2,Gymnoscopelus fraseri,5,234657
JR200,141,2,Gymnoscopelus nicholsi,1,234821
JR200,141,2,Krefftichthys anderssoni,5,234641
JR200,141,2,Muraenolepis sp.,3,234525
JR200,141,2,Protomyctophum choriodon,3,234663
JR200,142,1,Benthalbella macropinna,1,217722
JR200,142,1,Cyclothone sp.,5,126187
JR200,142,1,Cynomacrurus piriei,1,234823
JR200,142,1,Electrona antarctica,2,217697
JR200,142,1,Gymnoscopelus braueri,2,234642
JR200,142,1,Krefftichthys anderssoni,14,234641
JR200,142,1,Lampanyctus achirus,2,217707
JR200,142,2,Bathylagus sp.,3,125888
JR200,142,2,Borostomias antarcticus,1,127334
JR200,142,2,Cyclothone sp.,20,126187
JR200,142,2,Electrona antarctica,2,217697
JR200,142,2,Gymnoscopelus braueri,1,234642
JR200,142,2,Krefftichthys anderssoni,11,234641
JR200,142,2,Lampanyctus achirus,5,217707
JR200,142,2,Nansenia antarctica,1,234651
JR200,142,2,Nemichthys curvirostris,1,126305
JR200,142,2,Notolepis sp.,1,147036
JR200,142,2,Protomyctophum choriodon,1,234663
JR200,184,1,Bathylagus sp.,2,125888
JR200,184,1,Cyclothone sp.,2,126187
JR200,184,1,Electrona antarctica,3,217697
JR200,184,1,Electrona carlsbergi,1,234638
JR200,184,1,Gymnoscopelus braueri,6,234642
JR200,184,1,Gymnoscopelus fraseri,10,234657
JR200,184,1,Krefftichthys anderssoni,7,234641
JR200,184,1,Notolepis sp.,2,147036
JR200,184,1,Protomyctophum bolini,12,234714
JR200,184,2,Bathylagus sp.,2,125888
JR200,184,2,Cyclothone sp.,1,126187
JR200,184,2,Electrona antarctica,9,217697
JR200,184,2,Gymnoscopelus braueri,15,234642
JR200,184,2,Gymnoscopelus fraseri,9,234657
JR200,184,2,Krefftichthys anderssoni,1,234641
JR200,184,2,Muraenolepis sp.,2,234525
JR200,184,2,Paradiplospinus gracilis,1,219693
JR200,184,2,Protomyctophum bolini,1,234714
JR200,184,2,Protomyctophum choriodon,2,234663
JR200,184,2,Protomyctophum tenisoni,55,234767
JR200,185,1,Bathylagus sp.,1,125888
JR200,185,1,Cyclothone sp.,12,126187
JR200,185,1,Electrona antarctica,2,217697
JR200,185,1,Gymnoscopelus braueri,1,234642
JR200,185,1,Krefftichthys anderssoni,19,234641
JR200,185,1,Lampanyctus achirus,2,217707
JR200,185,1,Notolepis sp.,1,147036
JR200,185,1,Poromitra crassiceps,2,127273
JR200,185,2,Bathylagus sp.,2,125888
JR200,185,2,Benthalbella macropinna,1,217722
JR200,185,2,Cyclothone sp.,12,126187
JR200,185,2,Electrona antarctica,11,217697
JR200,185,2,Gymnoscopelus braueri,4,234642
JR200,185,2,Gymnoscopelus fraseri,1,234657
JR200,185,2,Krefftichthys anderssoni,26,234641
JR200,185,2,Notolepis sp.,2,147036
JR200,225,1,Bathylagus sp.,5,125888
JR200,225,1,Benthalbella macropinna,1,217722
JR200,225,1,Borostomias antarcticus,1,127334
JR200,225,1,Cyclothone sp.,11,126187
JR200,225,1,Electrona antarctica,3,217697
JR200,225,1,Krefftichthys anderssoni,33,234641
JR200,225,1,Lampanyctus achirus,1,217707
JR200,225,1,Macrouridae sp.,1,125471
JR200,225,1,Notolepis sp.,2,147036
JR200,225,1,Poromitra crassiceps,5,127273
JR200,225,2,Bathylagus sp.,14,125888
JR200,225,2,Cyclothone sp.,4,126187
JR200,225,2,Electrona antarctica,4,217697
JR200,225,2,Electrona carlsbergi,1,234638
JR200,225,2,Fish sp.,1,
JR200,225,2,Gymnoscopelus braueri,3,234642
JR200,225,2,Krefftichthys anderssoni,34,234641
JR200,225,2,Lampadena sp.,1,125824
JR200,225,2,Lampanyctus achirus,2,217707
JR200,225,2,Nansenia antarctica,1,234651
JR200,225,2,Nemichthys curvirostris,1,126305
JR200,225,2,Notolepis sp.,1,147036
JR200,225,2,Protomyctophum parallelum,1,234839
JR200,225,2,Stomias sp.,1,126220
JR200,226,1,Electrona antarctica,3,217697
JR200,226,1,Electrona subaspera,1,234791
JR200,226,1,Gymnoscopelus braueri,7,234642
JR200,226,1,Gymnoscopelus fraseri,2,234657
JR200,226,1,Krefftichthys anderssoni,2,234641
JR200,226,1,Protomyctophum andriashevi,1,234737
JR200,226,1,Protomyctophum bolini,73,234714
JR200,226,1,Stomias gracilis,1,234829
JR200,226,2,Electrona antarctica,1,217697
JR200,226,2,Gymnoscopelus braueri,33,234642
JR200,226,2,Gymnoscopelus fraseri,7,234657
JR200,226,2,Protomyctophum bolini,3,234714
JR200,226,2,Protomyctophum tenisoni,13,234767
JR200,226,2,Stomias gracilis,1,234829
JR200,227,1,Benthalbella macropinna,3,217722
JR200,227,1,Borostomias antarcticus,1,127334
JR200,227,1,Cyclothone sp.,1,126187
JR200,227,1,Electrona antarctica,3,217697
JR200,227,1,Gymnoscopelus bolini,1,234729
JR200,227,1,Gymnoscopelus braueri,5,234642
JR200,227,1,Krefftichthys anderssoni,1,234641
JR200,227,1,Lampanyctus achirus,2,217707
JR200,227,1,Notolepis sp.,1,147036
JR200,227,2,Electrona subaspera,1,234791
JR200,227,2,Gymnoscopelus braueri,4,234642
JR200,227,2,Notolepis sp.,2,147036
JR200,227,2,Protomyctophum andriashevi,2,234737
JR200,227,2,Protomyctophum bolini,81,234714
JR200,235,1,Bathylagus sp.,3,125888
JR200,235,1,Electrona antarctica,5,217697
JR200,235,1,Electrona carlsbergi,2,234638
JR200,235,1,Gymnoscopelus braueri,12,234642
JR200,235,1,Gymnoscopelus fraseri,5,234657
JR200,235,1,Gymnoscopelus nicholsi,1,234821
JR200,235,1,Krefftichthys anderssoni,5,234641
JR200,235,1,Notolepis sp.,2,147036
JR200,235,1,Protomyctophum bolini,23,234714
JR200,235,2,Electrona antarctica,4,217697
JR200,235,2,Gymnoscopelus braueri,17,234642
JR200,235,2,Gymnoscopelus fraseri,4,234657
JR200,235,2,Krefftichthys anderssoni,10,234641
JR200,235,2,Muraenolepis sp.,1,234525
JR200,235,2,Protomyctophum bolini,5,234714
JR200,235,2,Protomyctophum tenisoni,28,234767
JR200,236,1,Bathylagus sp.,4,125888
JR200,236,1,Cyclothone sp.,13,126187
JR200,236,1,Cynomacrurus piriei,1,234823
JR200,236,1,Electrona antarctica,4,217697
JR200,236,1,Gymnoscopelus braueri,2,234642
JR200,236,1,Krefftichthys anderssoni,19,234641
JR200,236,1,Notolepis sp.,1,147036
JR200,236,2,Bathylagus sp.,15,125888
JR200,236,2,Benthalbella macropinna,1,217722
JR200,236,2,Borostomias antarcticus,2,127334
JR200,236,2,Cyclothone sp.,21,126187
JR200,236,2,Electrona antarctica,14,217697
JR200,236,2,Gymnoscopelus braueri,2,234642
JR200,236,2,Gymnoscopelus fraseri,1,234657
JR200,236,2,Krefftichthys anderssoni,28,234641
JR200,236,2,Lampanyctus achirus,5,217707
JR200,236,2,Notolepis sp.,2,147036
JR200,237,1,Bathylagus sp.,11,125888
JR200,237,1,Cyclothone sp.,7,126187
JR200,237,1,Electrona antarctica,5,217697
JR200,237,1,Gymnoscopelus braueri,1,234642
JR200,237,1,Krefftichthys anderssoni,7,234641
JR200,237,1,Lampanyctus achirus,3,217707
JR200,237,2,Electrona antarctica,1,217697
JR200,237,2,Electrona carlsbergi,11,234638
JR200,237,2,Gymnoscopelus braueri,10,234642
JR200,237,2,Gymnoscopelus fraseri,10,234657
JR200,237,2,Krefftichthys anderssoni,7,234641
JR200,237,2,Notolepis sp.,2,147036
JR200,237,2,Protomyctophum bolini,21,234714
JR177,305,2,Champsocephalus gunnari,2,234797
