Cruise,Event,Net,Gear,Start,End,Station,Reference,Stratified,D/N,Start Lat,Start Long,End Lat,End Long,Duration,Distance (m),Speed Mean,Water Depth Mean,Net Depth Min,Net Depth Max,Comments
JR161,41,1,RMT25,2006-10-28,2006-10-28,WS,"Collins et al., 2012",Target,D,-57.67511,-50.39287,-57.6567,-50.934,00:26,,,,107,202,
JR161,41,2,RMT25,2006-10-28,2006-10-28,WS,"Collins et al., 2012",Target,D,-57.6493,-50.3941,-57.6254,-50.3971,00:29,,,,26,88,
JR161,42,1,RMT25,2006-10-29,2006-10-29,WS,"Collins et al., 2012",Stratified,N,-57.67214,-50.42444,-57.60207,-50.46776,00:47,8611,2.71,4089,1,1008,
JR161,42,2,RMT25,2006-10-29,2006-10-29,WS,"Collins et al., 2012",Stratified,N,-57.60167,-50.46807,-57.57198,-50.4876,00:45,3669,2.76,4092,386,680,Cod-end lost no catch
JR161,43,1,RMT25,2006-10-29,2006-10-29,WS,"Collins et al., 2012",Stratified,N,-57.51337,-50.50643,-57.48799,-50.50855,00:33,2921,2.43,3864,192,391,
JR161,43,2,RMT25,2006-10-29,2006-10-29,WS,"Collins et al., 2012",Stratified,N,-57.48667,-50.50873,-57.46152,-50.51333,00:32,2915,2.51,3754,19,178,
JR161,55,1,RMT25,2006-10-29,2006-10-29,WS,"Collins et al., 2012",Stratified,D,-57.75019,-50.46501,-57.7547,-50.49047,00:20,1722,2.62,4114,57,71,
JR161,55,2,RMT25,2006-10-29,2006-10-29,WS,"Collins et al., 2012",Stratified,D,-57.75524,-50.49333,-57.7598,-50.51796,00:20,1678,2.67,4100,18,78,
JR161,56,1,RMT25,2006-10-30,2006-10-30,WS,"Collins et al., 2012",Stratified,N,-57.77525,-50.57629,-57.79043,-50.62922,00:48,3891,2.75,4100,403,699,Repeat of 42/2
JR161,56,2,RMT25,2006-10-30,2006-10-30,WS,"Collins et al., 2012",Stratified,N,-57.79056,-50.63007,-57.79644,-50.66831,00:33,2567,2.79,4081,163,411,
JR161,58,1,RMT25,2006-10-30,2006-10-30,WS,"Collins et al., 2012",Stratified,D,-57.77634,-50.3472,-57.76283,-50.38178,00:32,2760,2.67,4149,200,399,
JR161,58,2,RMT25,2006-10-30,2006-10-30,WS,"Collins et al., 2012",Stratified,D,-57.76238,-50.38308,-57.75009,-50.41592,00:32,2601,2.78,4137,26,199,
JR161,59,1,RMT25,2006-10-30,2006-10-30,WS,"Collins et al., 2012",Stratified,D,-57.70778,-50.45635,-57.6868,-50.46611,00:39,2625,2.63,4150,704,997,
JR161,59,2,RMT25,2006-10-30,2006-10-30,WS,"Collins et al., 2012",Stratified,D,-57.68602,-50.46643,-57.66338,-50.47959,00:40,2828,2.75,4155,402,699,
JR161,71,1,RMT25,2006-10-31,2006-10-31,SS,"Collins et al., 2012",Stratified,D,-60.69847,-48.68988,-60.68188,-48.69846,00:20,1972,2.7,1626,34,65,
JR161,71,2,RMT25,2006-10-31,2006-10-31,SS,"Collins et al., 2012",Stratified,D,-60.6812,-48.69867,-60.65663,-48.70299,00:32,2868,2.68,1664,1,40,
JR161,73,1,RMT25,2006-11-01,2006-11-01,SS,"Collins et al., 2012",Stratified,N,-60.5001,-48.75527,-60.46887,-48.76666,00:40,3660,2.37,1548,700,980,
JR161,73,2,RMT25,2006-11-01,2006-11-01,SS,"Collins et al., 2012",Stratified,N,-60.4669,-48.7677,-60.43888,-48.78412,00:36,3374,2.44,1631,403,702,
JR161,84,1,RMT25,2006-11-02,2006-11-02,SS,"Collins et al., 2012",Stratified,N,-60.55439,-48.92697,-60.53847,-48.97237,00:35,3250,2.62,1508,200,403,
JR161,84,2,RMT25,2006-11-02,2006-11-02,SS,"Collins et al., 2012",Stratified,N,-60.53822,-48.97283,-60.52341,-49.02166,00:35,3337,2.72,1500,13,201,
JR161,85,1,RMT25,2006-11-02,2006-11-02,SS,"Collins et al., 2012",Stratified,N,-60.5141,-49.07208,-60.5075,-49.1053,00:20,2072,2.73,1542,23,39,
JR161,85,2,RMT25,2006-11-02,2006-11-02,SS,"Collins et al., 2012",Stratified,N,-60.50742,-49.10584,-60.50155,-49.13384,00:19,1795,2.56,1552,14,31,
JR161,91,1,RMT25,2006-11-02,2006-11-02,SS,"Collins et al., 2012",Stratified,D,-60.62746,-48.81854,-60.61109,-48.89833,00:50,4997,2.6,1541,701,995,
JR161,91,2,RMT25,2006-11-02,2006-11-02,SS,"Collins et al., 2012",Stratified,D,-60.61089,-48.89922,-60.59142,-48.98879,00:54,5633,2.77,1499,402,701,
JR161,92,1,RMT25,2006-11-02,2006-11-02,SS,"Collins et al., 2012",Stratified,D,-60.57396,-49.10694,-60.57195,-49.1609,00:33,3071,2.67,1556,203,405,
JR161,92,2,RMT25,2006-11-02,2006-11-02,SS,"Collins et al., 2012",Stratified,D,-60.57192,-49.1616,-60.56622,-49.22037,00:37,3463,2.7,1556,13,217,
JR161,95,1,RMT25,2006-11-04,2006-11-04,AFI,"Collins et al., 2012",Stratified,D,-60.70516,-43.94998,-60.69457,-43.9984,00:30,3046,2.56,254,98,203,
JR161,95,2,RMT25,2006-11-04,2006-11-04,AFI,"Collins et al., 2012",Stratified,D,-60.69435,-43.99911,-60.67983,-44.04906,00:30,3265,2.7,270,9,104,
JR161,96,1,RMT25,2006-11-04,2006-11-04,AFI,"Collins et al., 2012",Stratified,D,-60.71881,-43.94158,-60.69872,-43.96721,00:24,2691,2.66,239,97,195,
JR161,96,2,RMT25,2006-11-04,2006-11-04,AFI,"Collins et al., 2012",Stratified,D,-60.6983,-43.96781,-60.67868,-43.99871,00:25,2804,2.6,270,6,102,
JR161,98,1,RMT25,2006-11-05,2006-11-05,AFI,"Collins et al., 2012",Stratified,N,-60.73237,-43.99794,-60.71496,-44.02646,00:25,2516,2.69,225,99,183,
JR161,98,2,RMT25,2006-11-05,2006-11-05,AFI,"Collins et al., 2012",Stratified,N,-60.71467,-44.02708,-60.69903,-44.0599,00:25,2521,2.64,258,10,108,
JR161,106,1,RMT25,2006-11-06,2006-11-06,SS,"Collins et al., 2012",Stratified,N,-60.49227,-44.68703,-60.48177,-44.74763,00:34,3699,2.55,950,201,403,
JR161,106,2,RMT25,2006-11-06,2006-11-06,SS,"Collins et al., 2012",Stratified,N,-60.48162,-44.74851,-60.46682,-44.80736,00:35,3805,2.59,1024,10,206,
JR161,107,1,RMT25,2006-11-06,2006-11-06,SS,"Collins et al., 2012",Stratified,N,-60.47666,-44.74474,-60.46908,-44.77694,00:20,2059,2.42,1050,18,46,
JR161,107,2,RMT25,2006-11-06,2006-11-06,SS,"Collins et al., 2012",Stratified,N,-60.46897,-44.77733,-60.46397,-44.80226,00:14,1550,2.55,1110,3,32,
JR161,114,1,RMT25,2006-11-06,2006-11-06,SS,"Collins et al., 2012",Stratified,D,-60.43353,-44.50918,-60.42614,-44.56376,00:35,3289,2.14,1158,695,922,
JR161,114,2,RMT25,2006-11-06,2006-11-06,SS,"Collins et al., 2012",Stratified,D,-60.4261,-44.56411,-60.42007,-44.62856,00:43,3791,2.09,1231,398,697,
JR161,115,1,RMT25,2006-11-06,2006-11-06,SS,"Collins et al., 2012",Stratified,D,-60.47911,-44.48624,-60.45812,-44.53741,00:37,3759,2.28,611,199,402,
JR161,115,2,RMT25,2006-11-06,2006-11-06,SS,"Collins et al., 2012",Stratified,D,-60.45753,-44.53878,-60.43462,-44.57896,00:35,3439,2.31,774,9,198,
JR161,117,1,RMT25,2006-11-06,2006-11-06,SS,"Collins et al., 2012",Stratified,D,-60.42583,-44.67226,-60.41182,-44.67249,00:16,1576,2.53,1223,47,97,
JR161,117,2,RMT25,2006-11-06,2006-11-06,SS,"Collins et al., 2012",Stratified,D,-60.40877,-44.67425,-60.4017,-44.68526,00:10,1022,2.57,1670,11,44,
JR161,118,1,RMT25,2006-11-07,2006-11-07,SS,"Collins et al., 2012",Stratified,N,-60.43152,-44.37109,-60.41861,-44.41381,00:31,3001,2.31,2021,700,852,
JR161,118,2,RMT25,2006-11-07,2006-11-07,SS,"Collins et al., 2012",Stratified,N,-60.41857,-44.41469,-60.41171,-44.54394,01:12,7414,2.47,1777,1,705,net 2 closed?
JR161,123,1,RMT25,2006-11-07,2006-11-07,SS,"Collins et al., 2012",Stratified,D,-59.67883,-43.93053,-59.67439,-43.94013,00:07,755,2.7,4188,28,48,Net 1 did not close
JR161,123,2,RMT25,2006-11-07,2006-11-07,SS,"Collins et al., 2012",Stratified,D,-59.67358,-43.9418,-59.67198,-43.94496,00:02,257,2.57,4190,21,34,Did not open
JR161,134,1,RMT25,2006-11-08,2006-11-09,SS,"Collins et al., 2012",Stratified,N,-59.6299,-44.14155,-59.61031,-44.18815,00:39,3583,2.67,3563,700,989,
JR161,134,2,RMT25,2006-11-09,2006-11-09,SS,"Collins et al., 2012",Stratified,N,-59.60944,-44.19001,-59.59087,-44.2349,00:36,3429,2.64,3498,400,697,
JR161,135,1,RMT25,2006-11-09,2006-11-09,SS,"Collins et al., 2012",Stratified,N,-59.60788,-44.19187,-59.59613,-44.21156,00:20,1794,2.76,3511,34,50,
JR161,135,2,RMT25,2006-11-09,2006-11-09,SS,"Collins et al., 2012",Stratified,N,-59.59569,-44.21229,-59.58361,-44.23272,00:20,1852,2.75,3491,16,37,
JR161,136,1,RMT25,2006-11-09,2006-11-09,SS,"Collins et al., 2012",Stratified,N,-59.55093,-44.28753,-59.53039,-44.31959,00:31,3016,2.62,2906,200,400,
JR161,136,2,RMT25,2006-11-09,2006-11-09,SS,"Collins et al., 2012",Stratified,N,-59.53026,-44.3198,-59.51272,-44.3461,00:25,2540,2.64,2589,64,200,Closed early by mistake
JR161,142,1,RMT25,2006-11-09,2006-11-09,SS,"Collins et al., 2012",Stratified,D,-59.61179,-44.09184,-59.58138,-44.12794,00:38,4124,2.56,3692,698,994,
JR161,142,2,RMT25,2006-11-09,2006-11-09,SS,"Collins et al., 2012",Stratified,D,-59.58126,-44.12821,-59.55287,-44.19622,00:49,5144,2.68,3518,400,701,
JR161,143,1,RMT25,2006-11-09,2006-11-09,SS,"Collins et al., 2012",Stratified,D,-59.51579,-44.32349,-59.50178,-44.38254,00:36,3861,2.66,2275,196,401,
JR161,143,2,RMT25,2006-11-09,2006-11-09,SS,"Collins et al., 2012",Stratified,D,-59.50157,-44.38363,-59.49366,-44.44689,00:36,3868,2.64,2121,14,203,
JR161,157,1,RMT25,2006-11-17,2006-11-17,MS,"Collins et al., 2012",Stratified,N,-57.38287,-42.63923,-57.33788,-42.64983,00:47,5164,2.43,3445,701,996,1000-700
JR161,157,2,RMT25,2006-11-17,2006-11-17,MS,"Collins et al., 2012",Stratified,N,-57.33711,-42.65031,-57.30093,-42.67235,00:41,4330,2.39,3504,399,703,700-400
JR161,159,1,RMT25,2006-11-17,2006-11-17,MS,"Collins et al., 2012",Stratified,N,-57.28457,-42.78877,-57.30477,-42.84524,00:35,4223,2.45,3453,199,399,
JR161,159,2,RMT25,2006-11-17,2006-11-17,MS,"Collins et al., 2012",Stratified,N,-57.30506,-42.84607,-57.32132,-42.91238,00:35,4601,2.58,3426,14,205,
JR161,160,1,RMT25,2006-11-17,2006-11-17,MS,"Collins et al., 2012",Stratified,Dawn,-57.33063,-42.98516,-57.33952,-43.01792,00:18,2277,2.44,3280,40,68,
JR161,160,2,RMT25,2006-11-17,2006-11-17,MS,"Collins et al., 2012",Stratified,Dawn,-57.33963,-43.01841,-57.34478,-43.05359,00:18,2275,2.51,3208,19,45,
JR161,185,1,RMT25,2006-11-18,2006-11-18,NS1,"Collins et al., 2012",Stratified,D,-55.1522,-41.00508,-55.15652,-41.02045,00:11,1153,2.86,3185,11,28,
JR161,185,2,RMT25,2006-11-18,2006-11-18,NS1,"Collins et al., 2012",Stratified,D,-55.15824,-41.02811,-55.16374,-41.05397,00:20,1874,2.54,3154,88,124,
JR161,186,1,RMT25,2006-11-18,2006-11-18,NS1,"Collins et al., 2012",Stratified,Dusk,-55.15955,-41.03213,-55.16097,-41.04054,00:06,600,2.72,3158,13,28,Krill target
JR161,186,2,RMT25,2006-11-18,2006-11-18,NS1,"Collins et al., 2012",Stratified,Dusk,-55.16111,-41.04093,-55.16529,-41.06031,00:15,1411,2.59,3147,18,30,Krill target
JR161,199,1,RMT25,2006-11-19,2006-11-20,NS1,"Collins et al., 2012",Stratified,N,-55.20728,-41.31846,-55.20885,-41.37548,00:44,3777,2.56,3366,703,1000,1000-700 Night
JR161,199,2,RMT25,2006-11-20,2006-11-20,NS1,"Collins et al., 2012",Stratified,N,-55.20886,-41.37555,-55.20976,-41.44286,00:49,4438,2.57,3458,398,702,700-400
JR161,200,1,RMT25,2006-11-20,2006-11-20,NS1,"Collins et al., 2012",Stratified,N,-55.21101,-41.51251,-55.21173,-41.54053,00:21,1846,2.59,3661,27,55,Krill surface haul
JR161,200,2,RMT25,2006-11-20,2006-11-20,NS1,"Collins et al., 2012",Stratified,N,-55.21174,-41.54126,-55.21257,-41.56838,00:20,1793,2.69,3655,12,35,Krill surface haul
JR161,201,1,RMT25,2006-11-20,2006-11-20,NS1,"Collins et al., 2012",Stratified,N,-55.21362,-41.55298,-55.21268,-41.53807,00:09,987,2.49,3654,149,179,Myctophid target
JR161,201,2,RMT25,2006-11-20,2006-11-20,NS1,"Collins et al., 2012",Stratified,N,-55.21203,-41.52834,-55.21096,-41.51248,00:10,1051,2.45,3664,73,102,Myctophid target
JR161,214,1,RMT25,2006-11-21,2006-11-21,NS1,"Collins et al., 2012",Stratified,N,-55.26003,-41.16059,-55.28953,-41.17929,00:35,3573,2.49,3220,201,400,400-200
JR161,214,2,RMT25,2006-11-21,2006-11-21,NS1,"Collins et al., 2012",Stratified,N,-55.2902,-41.17967,-55.32089,-41.19837,00:34,3692,2.51,3326,14,204,200-10
JR161,215,1,RMT25,2006-11-21,2006-11-21,NS1,"Collins et al., 2012",Stratified,Dawn,-55.24365,-40.93017,-55.25425,-40.94304,00:15,1469,2.45,3250,41,101,
JR161,215,2,RMT25,2006-11-21,2006-11-21,NS1,"Collins et al., 2012",Stratified,Dawn,-55.25457,-40.9434,-55.26638,-40.95763,00:17,1634,2.39,3354,9,49,
JR161,217,1,RMT25,2006-11-21,2006-11-21,NS1,"Collins et al., 2012",Stratified,D,-55.19695,-41.28664,-55.23533,-41.31457,00:47,4733,2.61,3324,700,999,1000-700 Day
JR161,217,2,RMT25,2006-11-21,2006-11-21,NS1,"Collins et al., 2012",Stratified,D,-55.23568,-41.31478,-55.27205,-41.34299,00:45,4545,2.66,3504,399,700,700-400 Day
JR161,218,1,RMT25,2006-11-21,2006-11-21,NS1,"Collins et al., 2012",Stratified,D,-55.32462,-41.38568,-55.35164,-41.41031,00:35,3463,2.33,3557,199,400,400-200 Day
JR161,218,2,RMT25,2006-11-21,2006-11-21,NS1,"Collins et al., 2012",Stratified,D,-55.35203,-41.41068,-55.38284,-41.43916,00:37,3969,2.54,3320,10,206,200-10 Day
JR161,219,1,RMT25,2006-11-21,2006-11-21,NS1,"Collins et al., 2012",Stratified,D,-55.33156,-41.36826,-55.34496,-41.37226,00:15,1548,2.3,3398,203,302,Fish Targets in Daylight
JR161,219,2,RMT25,2006-11-21,2006-11-21,NS1,"Collins et al., 2012",Stratified,D,-55.34587,-41.3726,-55.3568,-41.37623,00:11,1262,2.62,3588,145,204,Fish Targets Daylight
JR161,222,1,RMT25,2006-11-22,,,"Collins et al., 2012",Target,,-55.19136,-41.20732,,,,,,,,,
JR161,228,1,RMT25,2006-11-23,2006-11-23,NS2,"Collins et al., 2012",Stratified,N,-52.85846,-40.09535,-52.84644,-40.08555,00:18,1542,2.47,3791,9,30,
JR161,228,2,RMT25,2006-11-23,2006-11-23,NS2,"Collins et al., 2012",Stratified,N,-52.84598,-40.08505,-52.84585,-40.08492,00:00,18,2.24,3790,18,19,
JR161,229,1,RMT25,2006-11-23,2006-11-23,NS2,"Collins et al., 2012",Stratified,N,-52.87348,-40.10415,-52.87028,-40.10174,00:04,401,2.59,3794,25,31,
JR161,229,2,RMT25,2006-11-23,2006-11-23,NS2,"Collins et al., 2012",Stratified,N,-52.86909,-40.10093,-52.85792,-40.09277,00:16,1397,2.44,3793,26,36,
JR161,230,1,RMT25,2006-11-23,2006-11-23,NS2,"Collins et al., 2012",Stratified,N,-52.86933,-40.09062,-52.86046,-40.08619,00:12,1063,2.38,3794,23,37,not sorted
JR161,230,2,RMT25,2006-11-23,2006-11-23,NS2,"Collins et al., 2012",Stratified,N,-52.86027,-40.08608,-52.85889,-40.08538,00:01,166,2.36,3792,15,28,not sorted
JR161,253,1,RMT25,2006-11-25,2006-11-25,NS2,"Collins et al., 2012",Stratified,N,-53.04312,-40.54345,-53.06423,-40.6007,00:41,4618,2.29,3980,201,398,
JR161,253,2,RMT25,2006-11-25,2006-11-25,NS2,"Collins et al., 2012",Stratified,N,-53.06473,-40.60202,-53.08332,-40.65635,00:36,4292,2.48,3731,14,198,
JR161,265,1,RMT25,2006-11-26,2006-11-26,NS2,"Collins et al., 2012",Stratified,N,-52.92431,-40.37714,-52.94488,-40.34438,00:35,3282,2.27,3814,20,201,200-0
JR161,265,2,RMT25,2006-11-26,2006-11-26,NS2,"Collins et al., 2012",Stratified,N,-52.94922,-40.33891,-52.95985,-40.32592,00:15,1504,2.36,3821,61,75,target layer 60-80
JR161,267,1,RMT25,2006-11-26,2006-11-26,NS2,"Collins et al., 2012",Stratified,D,-52.8492,-40.01896,-52.89626,-40.03611,00:53,5489,2.44,3795,701,998,1000-700
JR161,267,2,RMT25,2006-11-26,2006-11-26,NS2,"Collins et al., 2012",Stratified,D,-52.89659,-40.03626,-52.93954,-40.05819,00:49,5114,2.48,3805,401,702,700-400
JR161,269,1,RMT25,2006-11-26,2006-11-26,NS2,"Collins et al., 2012",Target,N,-52.86871,-40.09751,,,,,,,,,
JR161,269,2,RMT25,2006-11-26,2006-11-27,NS2,"Collins et al., 2012",Target,N,-52.86871,-40.09751,,,,,,,,,
JR161,270,1,RMT25,2006-11-27,2006-11-27,NS2,"Collins et al., 2012",Stratified,N,-52.97861,-40.10709,-52.98217,-40.11119,00:05,493,2.81,3825,14,29,krill mark 10 - 20 m
JR161,270,2,RMT25,2006-11-27,2006-11-27,NS2,"Collins et al., 2012",Target,N,-52.98279,-40.11182,-52.99083,-40.12013,00:10,1077,2.81,3827,19,21,
JR161,273,1,RMT25,2006-11-27,2006-11-28,PF,"Collins et al., 2012",Stratified,N,-49.9972,-38.01758,-50.02714,-38.05842,00:43,4538,2.6,5129,695,992,Stratified 1000-700 45 mins
JR161,273,2,RMT25,2006-11-28,2006-11-28,PF,"Collins et al., 2012",Stratified,N,-50.02769,-38.05911,-50.06427,-38.09933,00:47,5111,2.7,5121,399,700,700-400
JR161,275,1,RMT25,2006-11-28,2006-11-28,PF,"Collins et al., 2012",Stratified,N,-50.12285,-38.14067,-50.1579,-38.16254,00:40,4274,2.43,5102,199,400,400-200
JR161,275,2,RMT25,2006-11-28,2006-11-28,PF,"Collins et al., 2012",Stratified,N,-50.15834,-38.16285,-50.18926,-38.18652,00:40,3901,2.46,5091,16,204,200-15
JR161,282,1,RMT25,2006-11-28,2006-11-28,PF,"Collins et al., 2012",Stratified,D,-50.022,-38.09639,-50.0201,-38.1392,00:38,3166,2.43,5115,200,400,400-200
JR161,282,2,RMT25,2006-11-28,2006-11-28,PF,"Collins et al., 2012",Stratified,D,-50.02009,-38.13965,-50.01485,-38.18098,00:40,3206,2.49,5106,16,200,200-15
JR161,283,1,RMT25,2006-11-28,2006-11-28,PF,"Collins et al., 2012",Stratified,D,-49.9731,-38.01571,-49.95129,-38.05552,00:46,4025,2.49,5126,701,998,1000-700
JR161,283,2,RMT25,2006-11-28,2006-11-28,PF,"Collins et al., 2012",Stratified,D,-49.95108,-38.05593,-49.92787,-38.099,00:45,4222,2.5,5116,399,702,700-400
JR161,294,1,RMT25,2006-11-30,2006-11-30,PF,"Collins et al., 2012",Stratified,D,-50.0001,-38.23041,-49.99001,-38.2511,00:21,1988,2.85,5086,178,206,
JR161,294,2,RMT25,2006-11-30,2006-11-30,PF,"Collins et al., 2012",Stratified,D,-49.98985,-38.25146,-49.98385,-38.27644,00:22,2059,2.5,5078,166,212,
JR177,29,1,RMT25,2008-01-02,2008-01-02,WS,"Collins et al., 2012",Stratified,D,-57.73938,-50.38235,-57.73705,-50.38891,00:07,518,2.99,4160,89,174,
JR177,29,2,RMT25,2008-01-02,2008-01-02,WS,"Collins et al., 2012",Stratified,D,-57.73669,-50.38987,-57.73409,-50.39632,00:07,529,2.97,4163,16,78,
JR177,64,1,RMT25,2008-01-05,2008-01-05,SS,"Collins et al., 2012",Target,,-60.48847,-48.31994,-60.48458,-48.39063,00:46,4143,2.34,1748,402,1005,Problems with net release
JR177,74,1,RMT25,2008-01-05,2008-01-05,SS,"Collins et al., 2012",Stratified,D,-60.50098,-48.26403,-60.49981,-48.32384,00:40,3452,2.31,1744,206,400,
JR177,74,2,RMT25,2008-01-05,2008-01-05,SS,"Collins et al., 2012",Stratified,D,-60.49996,-48.32525,-60.50662,-48.37709,00:39,3146,2.35,1851,13,203,
JR177,75,1,RMT25,2008-01-05,2008-01-06,SS,"Collins et al., 2012",Stratified,D,-60.5238,-48.23603,-60.54186,-48.29269,00:47,3979,2.36,1901,404,700,
