Cruise,Event,Net,Gear,Start,End,Station,Reference,Stratified,D/N,Start Lat,Start Long,End Lat,End Long,Duration,Distance (m),Speed Mean,Water Depth Mean,Net Depth Min,Net Depth Max,Comments
JR177,76,1,RMT25,2008-01-06,2008-01-06,SS,"Collins et al., 2012",Target,,-60.52278,-48.20329,-60.55523,-48.19581,00:40,3699,2.65,1838,204,402,
JR177,76,2,RMT25,2008-01-06,2008-01-06,SS,"Collins et al., 2012",Target,,-60.55605,-48.19565,-60.58256,-48.19266,00:34,3004,2.37,2064,14,207,
JR177,78,1,RMT25,2008-01-06,2008-01-06,SS,"Collins et al., 2012",Stratified,D,-60.57852,-48.23127,-60.59134,-48.24312,00:20,1612,2.13,2161,845,996,
JR177,78,2,RMT25,2008-01-06,2008-01-06,SS,"Collins et al., 2012",Stratified,D,-60.59271,-48.24447,-60.60675,-48.261,00:22,1864,2.46,2189,700,850,
JR177,79,1,RMT25,2008-01-06,2008-01-06,SS,"Collins et al., 2012",Stratified,D,-60.52701,-48.12236,-60.52927,-48.12753,00:05,404,1.91,1398,48,69,
JR177,79,2,RMT25,2008-01-06,2008-01-06,SS,"Collins et al., 2012",Stratified,D,-60.52928,-48.12755,-60.53122,-48.13209,00:04,344,2.12,1401,55,73,
JR177,97,1,RMT25,2008-01-08,2008-01-08,SS,"Collins et al., 2012",Stratified,D,-60.25458,-44.46887,-60.25159,-44.46468,00:05,414,2.85,5390,48,64,
JR177,97,2,RMT25,2008-01-08,2008-01-08,SS,"Collins et al., 2012",Stratified,D,-60.25038,-44.46291,-60.24726,-44.4585,00:05,433,2.87,5429,41,49,
JR177,102,1,RMT25,2008-01-09,2008-01-09,SS,"Collins et al., 2012",Target,N,-60.18345,-44.38473,-60.17719,-44.37938,00:10,772,2.13,5400,169,204,
JR177,102,2,RMT25,2008-01-09,2008-01-09,SS,"Collins et al., 2012",Target,N,-60.17534,-44.37775,-60.14922,-44.35516,00:43,3241,2.24,5334,0,202,
JR177,108,1,RMT25,2008-01-09,2008-01-09,SS,"Collins et al., 2012",Stratified,D,-60.17913,-44.36067,-60.16646,-44.3422,00:21,1788,2.65,5384,408,703,
JR177,108,2,RMT25,2008-01-09,2008-01-09,SS,"Collins et al., 2012",Stratified,D,-60.16578,-44.34132,-60.15403,-44.32496,00:19,1626,2.54,5336,198,409,
JR177,123,1,RMT25,2008-01-12,2008-01-13,SS,"Collins et al., 2012",Stratified,N,-60.19794,-44.43843,-60.19652,-44.50785,00:51,4016,1.46,5447,698,998,
JR177,123,2,RMT25,2008-01-13,2008-01-13,SS,"Collins et al., 2012",Stratified,N,-60.19647,-44.50928,-60.19541,-44.58878,00:48,4534,2.17,5453,400,710,
JR177,124,1,RMT25,2008-01-13,2008-01-13,SS,"Collins et al., 2012",Stratified,N,-60.18836,-44.72143,-60.18493,-44.77853,00:40,3321,2.3,5252,194,406,
JR177,124,2,RMT25,2008-01-13,2008-01-13,SS,"Collins et al., 2012",Stratified,N,-60.18491,-44.78012,-60.18569,-44.84281,00:40,3584,2.8,5042,8,207,
JR177,155,1,RMT25,2008-01-15,2008-01-15,SS,"Collins et al., 2012",Stratified,D,-59.6629,-43.96003,-59.66447,-43.96611,00:05,414,2.7,4105,58,81,
JR177,155,2,RMT25,2008-01-15,2008-01-15,SS,"Collins et al., 2012",Stratified,D,-59.66478,-43.96737,-59.66648,-43.97389,00:05,441,2.91,4115,58,71,
JR177,158,1,RMT25,2008-01-16,2008-01-16,SS,"Collins et al., 2012",Stratified,N,-59.68493,-44.03885,-59.69755,-44.0936,00:46,3685,3.09,4156,701,998,
JR177,158,2,RMT25,2008-01-16,2008-01-16,SS,"Collins et al., 2012",Stratified,N,-59.69955,-44.10131,-59.71701,-44.15937,00:47,4069,3.55,4213,403,704,
JR177,161,1,RMT25,2008-01-16,2008-01-16,SS,"Collins et al., 2012",Stratified,N,-59.67934,-44.02851,-59.69381,-44.08786,00:46,3981,2.93,4260,203,404,
JR177,161,2,RMT25,2008-01-16,2008-01-16,SS,"Collins et al., 2012",Stratified,N,-59.6941,-44.08917,-59.70947,-44.15117,00:47,4161,2.91,4386,11,209,
JR177,165,1,RMT25,2008-01-16,2008-01-16,SS,"Collins et al., 2012",Stratified,D,-59.67314,-44.05848,-59.6811,-44.12875,00:49,4287,3.26,4151,700,1001,
JR177,165,2,RMT25,2008-01-16,2008-01-16,SS,"Collins et al., 2012",Stratified,D,-59.68178,-44.13571,-59.68653,-44.20495,00:46,4115,3.36,3839,400,699,
JR177,166,1,RMT25,2008-01-16,2008-01-16,SS,"Collins et al., 2012",Stratified,D,-59.67255,-43.9944,-59.68331,-44.04934,00:44,3582,2.76,4235,202,401,
JR177,166,2,RMT25,2008-01-16,2008-01-16,SS,"Collins et al., 2012",Stratified,D,-59.68435,-44.05501,-59.69407,-44.1102,00:42,3537,2.8,4157,12,203,
JR177,196,1,RMT25,2008-01-19,2008-01-19,MS,"Collins et al., 2012",Stratified,D,-58.02288,-42.97162,-58.0229,-42.98166,00:07,602,2.69,2839,43,53,
JR177,196,2,RMT25,2008-01-19,2008-01-19,MS,"Collins et al., 2012",Stratified,D,-58.02293,-42.98466,-58.02307,-42.99298,00:06,502,2.54,2846,20,53,
JR177,197,1,RMT25,2008-01-19,2008-01-19,MS,"Collins et al., 2012",Stratified,D,-58.0231,-42.97981,-58.02301,-43.02189,00:30,2537,2.53,2854,150,259,
JR177,197,2,RMT25,2008-01-19,2008-01-19,MS,"Collins et al., 2012",Stratified,D,-58.02301,-43.02192,-58.02314,-43.04266,00:15,1252,2.51,2878,146,162,
JR177,198,1,RMT25,2008-01-19,2008-01-20,MS,"Collins et al., 2012",Stratified,N,-58.02556,-42.92614,-58.02163,-42.97764,00:46,3300,1.94,2823,698,1010,
JR177,198,2,RMT25,2008-01-20,2008-01-20,MS,"Collins et al., 2012",Stratified,N,-58.02163,-42.9804,-58.01841,-43.04232,00:50,3826,2.2,2862,399,705,
JR177,199,1,RMT25,2008-01-20,2008-01-20,MS,"Collins et al., 2012",Stratified,N,-58.01437,-43.04899,-58.01055,-43.10982,00:47,3760,2.47,2899,204,414,
JR177,199,2,RMT25,2008-01-20,2008-01-20,MS,"Collins et al., 2012",Stratified,N,-58.01016,-43.11951,-58.00862,-43.16935,00:38,3043,2.56,2940,43,190,
JR177,205,1,RMT25,2008-01-20,2008-01-20,MS,"Collins et al., 2012",Stratified,D,-58.02133,-42.96967,-58.02073,-43.03384,00:48,3892,2.31,2857,704,1003,
JR177,205,2,RMT25,2008-01-20,2008-01-20,MS,"Collins et al., 2012",Stratified,D,-58.02077,-43.04102,-58.02063,-43.10266,00:45,3747,2.48,2897,408,710,
JR177,206,1,RMT25,2008-01-20,2008-01-20,MS,"Collins et al., 2012",Stratified,D,-58.02808,-42.95515,-58.02533,-43.01664,00:46,3785,2.52,2844,398,696,
JR177,206,2,RMT25,2008-01-20,2008-01-20,MS,"Collins et al., 2012",Stratified,D,-58.02523,-43.01802,-58.02235,-43.07714,00:45,3638,2.6,2883,203,413,
JR177,207,1,RMT25,2008-01-20,2008-01-20,MS,"Collins et al., 2012",Stratified,D,-58.02077,-43.14094,-58.02101,-43.17991,00:31,2396,2.53,2955,10,209,
JR177,207,2,RMT25,2008-01-20,2008-01-20,MS,"Collins et al., 2012",Target,D,-58.0211,-43.18117,-58.02124,-43.18765,00:05,395,2.61,2993,2,18,
JR177,250,1,RMT25,2008-01-27,2008-01-27,NS1,"Collins et al., 2012",Stratified,D,-55.20493,-41.23573,-55.21936,-41.28888,00:46,4026,2.59,3278,702,1000,
JR177,250,2,RMT25,2008-01-27,2008-01-27,NS1,"Collins et al., 2012",Stratified,D,-55.22201,-41.29718,-55.23712,-41.34629,00:45,3832,2.52,3397,400,704,
JR177,251,1,RMT25,2008-01-27,2008-01-27,NS1,"Collins et al., 2012",Stratified,D,-55.19817,-41.2037,-55.21437,-41.25567,00:45,4036,2.35,3231,202,401,
JR177,251,2,RMT25,2008-01-27,2008-01-27,NS1,"Collins et al., 2012",Stratified,D,-55.21479,-41.25683,-55.2342,-41.31057,00:48,4315,2.44,3338,11,214,
JR177,252,1,RMT25,2008-01-27,2008-01-27,NS1,"Collins et al., 2012",Target,N,-55.19592,-41.19759,-55.19746,-41.20266,00:05,396,2.22,3198,50,64,
JR177,252,2,RMT25,2008-01-27,2008-01-27,NS1,"Collins et al., 2012",Target,N,-55.19779,-41.20355,-55.19924,-41.20917,00:06,433,2.07,3212,54,76,
JR177,253,1,RMT25,2008-01-28,2008-01-28,NS1,"Collins et al., 2012",Target,N,-55.1948,-41.19333,-55.19718,-41.20233,00:11,707,1.97,3190,5,33,
JR177,253,2,RMT25,2008-01-28,2008-01-28,NS1,"Collins et al., 2012",Target,N,-55.19718,-41.20235,-55.20029,-41.21299,00:11,836,2.29,3213,6,21,
JR177,254,1,RMT25,2008-01-28,2008-01-28,NS1,"Collins et al., 2012",Stratified,N,-55.18761,-41.2159,-55.20765,-41.24858,00:46,3343,2.21,3227,191,402,
JR177,254,2,RMT25,2008-01-28,2008-01-28,NS1,"Collins et al., 2012",Stratified,N,-55.20766,-41.2486,-55.22914,-41.28439,00:46,3542,2.37,3298,8,201,
JR177,255,1,RMT25,2008-01-28,2008-01-28,NS1,"Collins et al., 2012",Stratified,N,-55.1943,-41.22652,-55.21888,-41.26179,00:45,3732,2.54,3248,702,1006,
JR177,255,2,RMT25,2008-01-28,2008-01-28,NS1,"Collins et al., 2012",Stratified,N,-55.21947,-41.26265,-55.24618,-41.29806,00:45,3874,2.7,3357,400,708,
JR177,295,1,RMT25,2008-02-02,2008-02-02,NS2,"Collins et al., 2012",Stratified,N,-52.85697,-40.10605,-52.86833,-40.05697,00:45,3808,2.06,3793,700,1000,
JR177,295,2,RMT25,2008-02-02,2008-02-02,NS2,"Collins et al., 2012",Stratified,N,-52.86945,-40.05194,-52.87832,-39.99682,00:48,4094,2.11,3796,407,703,
JR177,300,1,RMT25,2008-02-02,2008-02-02,NS2,"Collins et al., 2012",Stratified,D,-52.85434,-40.08504,-52.86943,-40.12653,00:45,3561,1.72,3792,708,1002,
JR177,300,2,RMT25,2008-02-02,2008-02-02,NS2,"Collins et al., 2012",Stratified,D,-52.87081,-40.13034,-52.88759,-40.17657,00:46,3908,1.8,3795,401,706,
JR177,301,1,RMT25,2008-02-02,2008-02-02,NS2,"Collins et al., 2012",Stratified,D,-52.8958,-40.20527,-52.88069,-40.15941,00:46,3804,2.88,3797,203,402,
JR177,301,2,RMT25,2008-02-02,2008-02-02,NS2,"Collins et al., 2012",Stratified,D,-52.87858,-40.15288,-52.86261,-40.10797,00:44,3770,2.87,3794,2,201,
JR177,305,1,RMT25,2008-02-03,2008-02-03,NS2,"Collins et al., 2012",Stratified,N,-52.83069,-40.12364,-52.85451,-40.10139,00:46,3243,2.31,3789,200,401,
JR177,305,2,RMT25,2008-02-03,2008-02-03,NS2,"Collins et al., 2012",Stratified,N,-52.85782,-40.09805,-52.88252,-40.07248,00:45,3405,2.45,3794,16,206,
JR177,328,1,RMT25,2008-02-05,2008-02-05,NS2,"Collins et al., 2012",Stratified,N,-52.72346,-39.08043,-52.72682,-39.03488,00:45,3239,2.16,3725,204,405,
JR177,328,2,RMT25,2008-02-05,2008-02-05,NS2,"Collins et al., 2012",Stratified,N,-52.72719,-39.03011,-52.7314,-38.9753,00:46,3870,2.68,3719,12,205,
JR177,329,1,RMT25,2008-02-05,2008-02-05,NS2,"Collins et al., 2012",Stratified,N,-52.72437,-39.05471,-52.73811,-39.00869,00:46,3760,2.43,3723,704,1002,
JR177,329,2,RMT25,2008-02-05,2008-02-05,NS2,"Collins et al., 2012",Stratified,N,-52.73875,-39.00659,-52.75432,-38.95231,00:49,4341,2.82,3716,401,701,
JR177,334,1,RMT25,2008-02-05,2008-02-05,NS2,"Collins et al., 2012",Stratified,D,-52.61979,-39.12106,-52.64027,-39.08588,00:45,3584,2.27,3730,703,1007,
JR177,334,2,RMT25,2008-02-05,2008-02-05,NS2,"Collins et al., 2012",Stratified,D,-52.64078,-39.08508,-52.66707,-39.04344,00:47,4280,2.8,3725,407,720,
JR177,335,1,RMT25,2008-02-05,2008-02-05,NS2,"Collins et al., 2012",Stratified,D,-52.60983,-39.14838,-52.63135,-39.10846,00:45,3854,2.52,3728,199,400,
JR177,335,2,RMT25,2008-02-05,2008-02-05,NS2,"Collins et al., 2012",Stratified,D,-52.63135,-39.10846,-52.65503,-39.06813,00:44,3988,2.68,3727,3,209,
JR177,346,1,RMT25,2008-02-06,2008-02-06,PF,"Collins et al., 2012",Stratified,D,-50.49209,-33.93446,-50.499,-33.9872,00:45,4040,2.91,4752,199,401,
JR177,346,2,RMT25,2008-02-06,2008-02-06,PF,"Collins et al., 2012",Stratified,D,-50.49964,-33.99215,-50.50172,-34.03358,00:35,3117,2.63,4759,10,201,
JR177,357,1,RMT25,2008-02-06,2008-02-07,PF,"Collins et al., 2012",Target,N,-50.54972,-34.04785,-50.48951,-34.11479,01:41,8619,3.11,4767,0,207,
JR177,378,1,RMT25,2008-02-10,2008-02-10,NS2,"Collins et al., 2012",Stratified,N,-53.57161,-37.65881,-53.60338,-37.66514,00:45,3709,2.48,1098,199,400,
JR177,379,1,RMT25,2008-02-10,2008-02-10,NS2,"Collins et al., 2012",Stratified,N,-53.5778,-37.6575,-53.60221,-37.66105,00:36,2838,2.33,1075,26,211,
JR177,379,2,RMT25,2008-02-10,2008-02-10,NS2,"Collins et al., 2012",Stratified,N,-53.60608,-37.66165,-53.60693,-37.66181,00:01,98,3.11,796,56,64,
JR200,17,1,RMT25,2009-03-16,2009-03-16,SS,"Collins et al., 2012",Stratified,N,-60.49346,-48.22799,-60.48858,-48.26536,00:30,2332,1.61,1508,196,405,
JR200,17,2,RMT25,2009-03-16,2009-03-16,SS,"Collins et al., 2012",Stratified,N,-60.48846,-48.26628,-60.48476,-48.31235,00:34,2742,2.05,1656,12,202,
JR200,18,1,RMT25,2009-03-16,2009-03-16,SS,"Collins et al., 2012",Stratified,N,-60.46869,-48.44554,,,00:31,,,,,,
JR200,18,2,RMT25,2009-03-16,2009-03-16,SS,"Collins et al., 2012",Stratified,N,-60.46869,-48.44554,-60.46437,-48.48383,00:30,2342,1.7,1700,400,703,
JR200,42,1,RMT25,2009-03-19,2009-03-19,SS,"Collins et al., 2012",Stratified,N,-60.21817,-44.2891,-60.25182,-44.26329,00:45,4094,2.69,5458,200,401,
JR200,42,2,RMT25,2009-03-19,2009-03-19,SS,"Collins et al., 2012",Stratified,N,-60.25222,-44.26295,-60.28344,-44.23465,00:44,3897,2.76,4615,11,208,
JR200,43,1,RMT25,2009-03-19,2009-03-19,SS,"Collins et al., 2012",Stratified,N,-60.26713,-44.30719,-60.28595,-44.31564,00:30,2219,2.29,5409,695,1002,
JR200,43,2,RMT25,2009-03-19,2009-03-19,SS,"Collins et al., 2012",Stratified,N,-60.28653,-44.31593,-60.30747,-44.32505,00:31,2457,2.41,5277,400,702,
JR200,55,1,RMT25,2009-03-20,2009-03-20,SS,"Collins et al., 2012",Stratified,N,-59.68831,-44.06698,-59.72225,-44.09084,00:45,4130,2.82,4284,200,401,
JR200,55,2,RMT25,2009-03-20,2009-03-20,SS,"Collins et al., 2012",Stratified,N,-59.72258,-44.09103,-59.74636,-44.10446,00:32,2853,2.68,4379,15,208,
JR200,56,1,RMT25,2009-03-20,2009-03-20,SS,"Collins et al., 2012",Stratified,N,-59.69799,-44.08465,-59.72211,-44.14066,00:47,4307,2.59,4210,698,1002,
JR200,56,2,RMT25,2009-03-20,2009-03-20,SS,"Collins et al., 2012",Stratified,N,-59.7224,-44.1413,-59.74692,-44.19082,00:45,4049,2.6,4247,397,704,
JR200,81,1,RMT25,2009-03-23,2009-03-23,MS,"Collins et al., 2012",Stratified,N,-58.03388,-42.98555,-58.0142,-42.94729,00:47,3462,2.43,2892,203,409,
JR200,81,2,RMT25,2009-03-23,2009-03-23,MS,"Collins et al., 2012",Stratified,N,-58.01252,-42.94373,-58.00135,-42.91931,00:30,2127,2.42,2842,12,220,
JR200,82,1,RMT25,2009-03-23,2009-03-23,MS,"Collins et al., 2012",Stratified,N,-58.05015,-42.9666,-58.02582,-42.9186,00:45,4077,2.49,2947,688,1003,
JR200,82,2,RMT25,2009-03-23,2009-03-23,MS,"Collins et al., 2012",Stratified,N,-58.02509,-42.91734,-57.99893,-42.86742,00:45,4260,2.73,2911,400,696,
JR200,100,1,RMT25,2009-03-25,2009-03-25,MS,"Collins et al., 2012",Stratified,N,-58.02304,-43.0152,-58.01606,-43.05199,00:30,2512,2.35,2921,198,401,
JR200,100,2,RMT25,2009-03-25,2009-03-25,MS,"Collins et al., 2012",Stratified,N,-58.01576,-43.05336,-58.00706,-43.09339,00:32,2778,2.28,2920,25,204,
JR200,101,1,RMT25,2009-03-25,2009-03-25,MS,"Collins et al., 2012",Stratified,N,-58.01727,-43.06702,-58.0103,-43.12679,00:45,3904,2.15,2933,698,1000,
JR200,101,2,RMT25,2009-03-25,2009-03-25,MS,"Collins et al., 2012",Stratified,N,-58.01004,-43.12808,-57.99664,-43.19438,00:46,4519,2.49,2971,400,704,
JR200,115,1,RMT25,2009-03-27,2009-03-27,MS,"Collins et al., 2012",Stratified,N,-56.80634,-42.23276,-56.79989,-42.26203,00:30,2196,2.25,3003,201,406,
JR200,115,2,RMT25,2009-03-27,2009-03-27,MS,"Collins et al., 2012",Stratified,N,-56.79974,-42.26272,-56.7947,-42.28334,00:22,1558,2.26,3004,52,211,
JR200,127,1,RMT25,2009-03-27,2009-03-27,MS,"Collins et al., 2012",Stratified,N,-56.76525,-42.22536,-56.76296,-42.2714,00:45,3036,2.27,3036,693,1002,
JR200,127,2,RMT25,2009-03-27,2009-03-28,MS,"Collins et al., 2012",Stratified,N,-56.76291,-42.27294,-56.76123,-42.32036,00:46,3119,2.21,3447,399,701,
JR200,128,1,RMT25,2009-03-28,2009-03-28,MS,"Collins et al., 2012",Stratified,N,-56.76825,-42.18029,-56.76776,-42.19628,00:20,1084,2.21,3565,245,274,
JR200,128,2,RMT25,2009-03-28,2009-03-28,MS,"Collins et al., 2012",Stratified,N,-56.76776,-42.19669,-56.76652,-42.21371,00:20,1154,2.19,4067,247,270,
JR200,141,1,RMT25,2009-03-30,2009-03-30,NS1,"Collins et al., 2012",Stratified,N,-55.26539,-41.34794,-55.24651,-41.36377,00:31,2470,2.11,3572,202,402,
JR200,141,2,RMT25,2009-03-30,2009-03-30,NS1,"Collins et al., 2012",Stratified,N,-55.2462,-41.36407,-55.22741,-41.38156,00:30,2493,2.29,3495,35,209,
JR200,142,1,RMT25,2009-03-30,2009-03-30,NS1,"Collins et al., 2012",Stratified,N,-55.24337,-41.36592,-55.22054,-41.38853,00:44,3166,2.04,3415,696,1005,
JR200,142,2,RMT25,2009-03-30,2009-03-30,NS1,"Collins et al., 2012",Stratified,N,-55.21992,-41.38911,-55.19717,-41.41171,00:45,3168,2.01,3259,400,701,
JR200,184,1,RMT25,2009-04-04,2009-04-04,NS2,"Collins et al., 2012",Target,,-52.80751,-40.05762,-52.81134,-39.93183,,,,,,,
JR200,184,2,RMT25,2009-04-04,2009-04-04,NS2,"Collins et al., 2012",Target,,-52.80751,-40.05762,-52.81134,-39.93183,,,,,,,
JR200,185,1,RMT25,2009-04-04,2009-04-04,NS2,"Collins et al., 2012",Stratified,N,-52.81556,-39.95187,-52.82202,-39.90333,00:45,3573,2.03,3792,699,1000,
JR200,185,2,RMT25,2009-04-04,2009-04-04,NS2,"Collins et al., 2012",Stratified,N,-52.82214,-39.90248,-52.82949,-39.85063,00:46,3840,1.97,3794,401,704,
JR200,225,1,RMT25,2009-04-09,2009-04-10,PF,"Collins et al., 2012",Stratified,N,-50.04739,-33.90005,-50.04189,-33.83017,00:43,5184,1.77,5041,699,1000,
JR200,225,2,RMT25,2009-04-10,2009-04-10,PF,"Collins et al., 2012",Stratified,N,-50.04184,-33.82883,-50.03833,-33.74314,00:47,6273,2.16,5058,400,705,
JR200,226,1,RMT25,2009-04-10,2009-04-10,PF,"Collins et al., 2012",Stratified,N,-50.04726,-33.74312,-50.04474,-33.66765,00:45,5529,1.8,5026,202,402,
JR200,226,2,RMT25,2009-04-10,2009-04-10,PF,"Collins et al., 2012",Stratified,N,-50.04472,-33.66657,-50.04409,-33.58705,00:45,5789,1.79,5048,31,209,
JR200,227,1,RMT25,2009-04-10,2009-04-10,PF,"Collins et al., 2012",Stratified,N,-50.04964,-33.61238,-50.0496,-33.55812,00:30,3957,1.88,5035,518,554,
JR200,227,2,RMT25,2009-04-10,2009-04-10,PF,"Collins et al., 2012",Stratified,N,-50.05018,-33.51203,-50.05102,-33.46694,00:25,3282,1.86,5021,285,321,
JR200,235,1,RMT25,2009-04-10,2009-04-10,PF,"Collins et al., 2012",Stratified,N,-50.60038,-33.83977,-50.59824,-33.79481,00:47,3328,1.93,4859,201,409,
JR200,235,2,RMT25,2009-04-10,2009-04-10,PF,"Collins et al., 2012",Stratified,N,-50.59822,-33.79433,-50.59566,-33.75861,00:42,2693,1.97,4825,10,212,
JR200,236,1,RMT25,2009-04-11,2009-04-11,PF,"Collins et al., 2012",Stratified,N,-50.59647,-33.80679,-50.58998,-33.77351,00:44,2720,1.97,4802,700,1010,
JR200,236,2,RMT25,2009-04-11,2009-04-11,PF,"Collins et al., 2012",Stratified,N,-50.5899,-33.7732,-50.58547,-33.73926,00:45,2661,2.09,4756,397,702,
JR200,237,1,RMT25,2009-04-11,2009-04-11,PF,"Collins et al., 2012",Stratified,N,-50.59979,-33.82353,-50.60351,-33.80146,00:25,1747,2.18,4891,543,603,
JR200,237,2,RMT25,2009-04-11,2009-04-11,PF,"Collins et al., 2012",Stratified,N,-50.60576,-33.7811,-50.60777,-33.76087,00:25,1555,2.14,4937,286,325,
