Taxa,DM_mg,WM_mg,WM_conversion_source,WM_g,Grouping,Genus,Species,Category,Broad_category,E53,E230,E149,E283,E321,E371,E219,E188,E91,E203
Calanoid nauplii,0.0035,0.028,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.000028,Other copepods (mainly calanoidea),,,Copepod,Copepod,25304.048,284159.744,28604.576,236695.008,347655.616,9665.832,84713.552,109703.264,68996.752,113789.632
Calanoides acutus copepodite I,0.01,0.08,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.00008,Calanidae,Calanoides,Calanoides acutus,Copepod,Copepod,0,667.964,0,2632.564,4557.872,0,19.646,0,0,0
Calanoides acutus copepodite II,0.02,0.16,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.00016,Calanidae,Calanoides,Calanoides acutus,Copepod,Copepod,0,1296.636,0,3104.068,8722.824,0,0,0,0,0
Calanoides acutus copepodite III,0.062666,0.501328,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.000501,Calanidae,Calanoides,Calanoides acutus,Copepod,Copepod,0,707.256,0,2161.06,13202.112,78.584,19.646,0,0,0
Calanoides acutus copepodite IV,0.315829,2.526632,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.002527,Calanidae,Calanoides,Calanoides acutus,Copepod,Copepod,0,785.84,0,785.84,3457.696,353.628,19.646,0,0,0
Calanoides acutus copepodite V,0.437689,3.501512,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.003502,Calanidae,Calanoides,Calanoides acutus,Copepod,Copepod,196.46,1296.636,314.336,235.752,1335.928,884.07,98.23,78.584,137.522,157.168
Calanoides acutus female,0.515255,4.12204,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.004122,Calanidae,Calanoides,Calanoides acutus,Copepod,Copepod,687.61,39.292,550.088,0,0,0,19.646,137.522,216.106,216.106
Calanus propinquus copepodite I,0.01,0.08,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.00008,Calanidae,Calanus,Calanus propinquus,Copepod,Copepod,0,39.292,0,39.292,0,0,157.168,19.646,19.646,98.23
Calanus propinquus copepodite II,0.01818,0.14544,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.000145,Calanidae,Calanus,Calanus propinquus,Copepod,Copepod,0,19.646,39.292,78.584,392.92,0,98.23,78.584,0,19.646
Calanus propinquus copepodite III,0.03636,0.29088,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.000291,Calanidae,Calanus,Calanus propinquus,Copepod,Copepod,0,157.168,0,117.876,785.84,19.646,39.292,0,0,39.292
Calanus propinquus copepodite IV,0.123747,0.989976,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.00099,Calanidae,Calanus,Calanus propinquus,Copepod,Copepod,0,314.336,0,39.292,471.504,0,19.646,0,0,0
Calanus propinquus copepodite V,0.420195,3.36156,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.003362,Calanidae,Calanus,Calanus propinquus,Copepod,Copepod,0,157.168,0,117.876,78.584,39.292,0,0,0,0
Calanus propinquus female,0.671683,5.373464,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.005373,Calanidae,Calanus,Calanus propinquus,Copepod,Copepod,0,0,0,0,0,0,0,0,19.646,0
Calanus propinquus male,0.619065,4.95252,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.004953,Calanidae,Calanus,Calanus propinquus,Copepod,Copepod,19.646,0,0,39.292,0,0,0,0,0,0
Calanus simillimus copepodite I,0.005,0.04,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.00004,Calanidae,Calanus,Calanus simillimus,Copepod,Copepod,0,4164.952,0,1610.972,4950.792,314.336,0,0,0,0
Calanus simillimus copepodite II,0.01,0.08,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.00008,Calanidae,Calanus,Calanus simillimus,Copepod,Copepod,0,5658.048,0,1139.468,5186.544,0,0,0,0,0
Calanus simillimus copepodite III,0.02,0.16,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.00016,Calanidae,Calanus,Calanus simillimus,Copepod,Copepod,0,6050.968,0,1453.804,5422.296,137.522,0,0,0,0
Calanus simillimus copepodite IV,0.046,0.368,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.000368,Calanidae,Calanus,Calanus simillimus,Copepod,Copepod,0,4439.996,0,746.548,2986.192,157.168,0,0,0,0
Calanus simillimus copepodite V,0.274,2.192,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.002192,Calanidae,Calanus,Calanus simillimus,Copepod,Copepod,0,2043.184,0,235.752,785.84,117.876,0,0,0,0
Calanus simillimus female,0.309,2.472,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.002472,Calanidae,Calanus,Calanus simillimus,Copepod,Copepod,0,78.584,0,0,0,0,0,0,0,0
Calanus simillimus male,0.289,2.312,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.002312,Calanidae,Calanus,Calanus simillimus,Copepod,Copepod,0,39.292,0,0,78.584,0,0,0,0,0
Canadacia,0.078062629,0.624501032,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.000625,Other copepods (mainly calanoidea),Canadacia,,Copepod,Copepod,0,0,0,39.292,78.584,0,0,0,0,0
Clausocalanus laticeps,0.0235,0.188,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.000188,Clausocalanidae,Clausocalanus,Clausocalanus  laticeps,Copepod,Copepod,0,275.044,0,39.292,0,0,58.938,0,0,39.292
Clausocalanus brevipes,0.0235,0.188,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.000188,Clausocalanidae,Clausocalanus,Clausocalanus brevipes,Copepod,Copepod,0,0,0,0,0,0,0,0,0,0
Clausocalanus copepodites,0.013309412,0.106475296,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.000106,Clausocalanidae,Clausocalanus,Clausocalanus copepodites,Copepod,Copepod,0,0,0,0,0,0,0,0,0,0
Clausocalanus ingens ,0.02293792,0.18350336,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.000184,Clausocalanidae,Clausocalanus,Clausocalanus ingens ,Copepod,Copepod,0,0,0,0,0,0,0,0,0,0
Clione,0.43,2.6875,"WM = 6.25DM, Atkinson et al 2012, for general mesozooplankton",0.002688,Pteropod,,,Pteropod,Pteropod,0,0,0,0,0,0,0,0,0,0
Ctenocalanus,0.011436,0.091488,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.000091,Clausocalanidae,Ctenocalanus,,Copepod,Copepod,628.672,157168,628.672,40863.68,134535.808,4086.368,65067.552,8644.24,5658.048,13359.28
Cyclopoid Nauplii,0.0001,0.0008,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.000001,Cyclopoida,,,Copepod,Copepod,4872.208,0,6286.72,3143.36,0,235.752,7386.896,4400.704,4086.368,2357.52
Drepanopus copepodite 1-3,0.007722603,0.061780824,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.000062,Clausocalanidae,Drepanopus,,Copepod,Copepod,19.646,0,0,1414.512,0,0,0,0,0,0
Drepanopus copepodite 4-6,0.014246503,0.113972024,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.000114,Clausocalanidae,Drepanopus,,Copepod,Copepod,176.814,0,0,1493.096,392.92,0,0,0,0,0
Euaetideus australis,0.0237,0.1896,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.00019,Aetideidae,Euaetideus,Euaetideus australis,Copepod,Copepod,0,0,0,78.584,0,0,0,0,0,0
Eucalanus longiceps,0.619065,4.95252,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.004953,Other copepods (mainly calanoidea),Eucalanus,Eucalanus longiceps,Copepod,Copepod,0,0,0,0,0,0,0,0,0,0
Euchaeta antarctica copepodite I,0.011436,0.091488,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.000091,Euchaetidae,Euchaeta,Euchaeta antarctica,Copepod,Copepod,19.646,39.292,235.752,157.168,0,0,0,78.584,39.292,117.876
Euchaeta antarctica copepodite II,0.082268,0.658144,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.000658,Euchaetidae,Euchaeta,Euchaeta antarctica,Copepod,Copepod,137.522,78.584,275.044,314.336,314.336,0,78.584,176.814,216.106,216.106
Euchaeta antarctica copepodite III,0.25875,2.07,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.00207,Euchaetidae,Euchaeta,Euchaeta antarctica,Copepod,Copepod,19.646,39.292,117.876,0,235.752,0,39.292,58.938,98.23,39.292
Euchaeta antarctica copepodite IV,0.420195,3.36156,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.003362,Euchaetidae,Euchaeta,Euchaeta antarctica,Copepod,Copepod,19.646,39.292,0,78.584,0,0,0,0,19.646,19.646
Euchaeta antarctica copepodite V,0.950025,7.6002,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.0076,Euchaetidae,Euchaeta,Euchaeta antarctica,Copepod,Copepod,0,0,0,117.876,78.584,0,0,0,0,0
Euchaeta antarctica female,3.504203,28.033624,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.028034,Euchaetidae,Euchaeta,Euchaeta antarctica,Copepod,Copepod,0,0,0,0,0,0,0,0,0,0
Euchaeta antarctica male,1.428607256,11.42885805,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.011429,Euchaetidae,Euchaeta,Euchaeta antarctica,Copepod,Copepod,0,0,0,0,0,0,0,0,0,0
Euchaeta biloba,0.4,3.2,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.0032,Euchaetidae,Euchaeta,Euchaeta biloba,Copepod,Copepod,0,0,0,39.292,0,0,0,0,0,0
Euchaeta spp.,0.950088656,7.600709248,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.007601,Euchaetidae,Euchaeta,,Copepod,Copepod,0,0,0,0,0,0,0,0,0,0
Euchirella rostrata/rostramagna,0.1096,0.8768,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.000877,Aetideidae,Euchirella,,Copepod,Copepod,0,0,0,39.292,0,0,0,0,19.646,0
Euphausia frigida adult,4,20,"WM = 5DM, Atkinson et al 2012, for euphausiid-dominated mesozooplankton",0.02,Euphausiidae,Euphausia,Euphausia frigida,Euphausiid,Euphausiid,0,0,0,0,0,0,0,0,0,0
Euphausia frigida calytopes,0.0157,0.0785,"WM = 5DM, Atkinson et al 2012, for euphausiid-dominated mesozooplankton",0.000079,Euphausiidae,Euphausia,Euphausia frigida,Euphausiid,Euphausiid,0,157.168,0,196.46,157.168,0,0,19.646,0,39.292
Euphausia frigida furcilia,0.476762751,2.383813755,"WM = 5DM, Atkinson et al 2012, for euphausiid-dominated mesozooplankton",0.002384,Euphausiidae,Euphausia,Euphausia frigida,Euphausiid,Euphausiid,0,39.292,0,0,0,0,0,0,0,0
Euphausia frigida/vallentini calytopes,0.0157,0.0785,"WM = 5DM, Atkinson et al 2012, for euphausiid-dominated mesozooplankton",0.000079,Euphausiidae,Euphausia,,Euphausiid,Euphausiid,0,0,0,0,0,0,0,0,0,0
Euphausia frigida/vallentini furcilia,0.476762751,2.383813755,"WM = 5DM, Atkinson et al 2012, for euphausiid-dominated mesozooplankton",0.002384,Euphausiidae,Euphausia,,Euphausiid,Euphausiid,0,0,0,0,0,0,0,0,0,0
Euphausia superba adult,44.11080033,220.5540017,"WM = 5DM, Atkinson et al 2012, for euphausiid-dominated mesozooplankton",0.220554,Euphausiidae,Euphausia,Euphausia superba,Euphausiid,Euphausiid,0,0,0,0,0,0,0,0,0,0
Euphausia superba calyptopes,0.0314,0.157,"WM = 5DM, Atkinson et al 2012, for euphausiid-dominated mesozooplankton",0.000157,Euphausiidae,Euphausia,Euphausia superba,Euphausiid,Euphausiid,0,0,0,39.292,943.008,0,0,0,0,0
Euphausia superba furcilia,0.8,4,"WM = 5DM, Atkinson et al 2012, for euphausiid-dominated mesozooplankton",0.004,Euphausiidae,Euphausia,Euphausia superba,Euphausiid,Euphausiid,0,0,0,0,0,0,0,0,0,0
Euphausia superba nauplii,0.001,0.005,"WM = 5DM, Atkinson et al 2012, for euphausiid-dominated mesozooplankton",0.000005,Euphausiidae,Euphausia,Euphausia superba,Euphausiid,Euphausiid,0,0,0,0,0,0,0,0,0,0
Euphausia triacantha adult,21.37190412,106.8595206,"WM = 5DM, Atkinson et al 2012, for euphausiid-dominated mesozooplankton",0.10686,Euphausiidae,Euphausia,Euphausia triacantha,Euphausiid,Euphausiid,0,0,0,0,0,0,0,0,0,0
Euphausia triacantha calyptopes,0.0157,0.0785,"WM = 5DM, Atkinson et al 2012, for euphausiid-dominated mesozooplankton",0.000079,Euphausiidae,Euphausia,Euphausia triacantha,Euphausiid,Euphausiid,0,0,0,0,0,0,0,0,0,0
Euphausia triacantha furcilia,0.727933463,3.639667315,"WM = 5DM, Atkinson et al 2012, for euphausiid-dominated mesozooplankton",0.00364,Euphausiidae,Euphausia,Euphausia triacantha,Euphausiid,Euphausiid,0,0,0,0,0,0,0,0,0,0
Euphausia vallentini adult,NA,NA,"WM = 5DM, Atkinson et al 2012, for euphausiid-dominated mesozooplankton",NA,Euphausiidae,Euphausia,Euphausia vallentini,Euphausiid,Euphausiid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Euphausiid nauplii,0.0046,0.023,"WM = 5DM, Atkinson et al 2012, for euphausiid-dominated mesozooplankton",0.000023,Euphausiidae,Euphausia,,Euphausiid,Euphausiid,137.522,0,0,1139.468,392.92,0,0,39.292,0,39.292
Gaidius,0.0174,0.1392,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.000139,Aetideidae,Gaidius,,Copepod,Copepod,78.584,0,157.168,157.168,0,0,0,19.646,137.522,78.584
Haloptilus,0.281,2.248,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.002248,Other copepods (mainly calanoidea),Haloptilus,,Copepod,Copepod,19.646,78.584,0,117.876,78.584,0,0,39.292,0,19.646
Heterorhabdus,0.0259,0.2072,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.000207,Other copepods (mainly calanoidea),Heterorhabdus,,Copepod,Copepod,235.752,78.584,353.628,746.548,471.504,0,39.292,157.168,255.398,216.106
Limacina (large),0.272,1.7,"WM = 6.25DM, Atkinson et al 2012, for general mesozooplankton",0.0017,Pteropod,,,Pteropod,Pteropod,0,0,0,0,0,0,0,0,0,0
Lubbockia,0.0019,0.0152,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.000015,Cyclopoida,Lubbockia,,Copepod,Copepod,0,0,0,0,0,0,0,0,0,0
Metridia curticauda,0.175,1.4,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.0014,Metridinidae,Metridia ,Metridia curticauda,Copepod,Copepod,0,0,0,314.336,157.168,0,0,0,0,0
Metridia gerlachei adult,0.371799,2.974392,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.002974,Metridinidae,Metridia ,Metridia gerlachei,Copepod,Copepod,78.584,235.752,235.752,78.584,157.168,0,39.292,0,0,137.522
Metridia lucens adult,0.089,0.712,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.000712,Metridinidae,Metridia ,Metridia lucens,Copepod,Copepod,0,471.504,0,1001.946,707.256,0,58.938,0,0,39.292
Metridia spp copepodite 1-3,0.0101,0.0808,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.000081,Metridinidae,Metridia ,,Copepod,Copepod,58.938,31433.6,943.008,6129.552,17288.48,235.752,7858.4,11001.76,1728.848,10215.92
Metridia spp. copepodite 4-5,0.0198,0.1584,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.000158,Metridinidae,Metridia ,,Copepod,Copepod,235.752,9430.08,903.716,5225.836,8644.24,157.168,1650.264,216.106,628.672,648.318
Microcalanus,0.007103,0.056824,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.000057,Clausocalanidae,Microcalanus,,Copepod,Copepod,19017.328,628.672,57209.152,24832.544,50293.76,0,7544.064,34891.296,60195.344,42592.528
Microsetella,0.175,1.4,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.0014,Other copepods (mainly calanoidea),Microsetella,,Copepod,Copepod,314.336,42121.024,314.336,9744.416,46521.728,5029.376,2671.856,785.84,628.672,1414.512
Microsetella nauplii,0.0049,0.0392,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.000039,Other copepods (mainly calanoidea),Microsetella,,Copepod,Copepod,0,49036.416,0,7858.4,23260.864,1100.176,4557.872,314.336,314.336,785.84
Mysidacea,0.717632517,4.485203234,"WM = 6.25DM, Atkinson et al 2012, for general mesozooplankton",0.004485,Amphipod,,,Mysid,Mysid,0,0,0,0,0,0,0,0,0,0
Oithona frigida,0.0019,0.0152,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.000015,Cyclopoida,Oithona,Oithona frigida,Copepod,Copepod,7229.728,6286.72,17917.152,12573.44,8801.408,0,6286.72,15402.464,17445.648,19803.168
Oithona nauplii,0.0001,0.0008,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.000001,Cyclopoida,Oithona,,Copepod,Copepod,43692.704,609183.168,78584,95243.808,256498.176,14852.376,216420.336,154496.144,96972.656,199603.36
Oithona similis,0.0017,0.0136,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.000014,Cyclopoida,Oithona,Oithona similis,Copepod,Copepod,20431.84,695939.904,48407.744,64753.216,296733.184,23260.864,100273.184,35205.632,50922.432,49507.92
Oncaea,0.0019,0.0152,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.000015,Cyclopoida,,,Copepod,Copepod,78112.496,71668.608,110331.936,100155.308,111903.616,2514.688,64753.216,75754.976,101530.528,104359.552
Pleuromamma robusta,0.284,2.272,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.002272,Metridinidae,Pleuromamma,Pleuromamma robusta,Copepod,Copepod,0,78.584,0,353.628,235.752,0,0,0,0,19.646
Primno macropa,0.46847336,2.9279585,"WM = 6.25DM, Atkinson et al 2012, for general mesozooplankton",0.002928,Amphipod,Primno,Primno macropa,Amphipod,Amphipod,0,0,0,0,0,0,0,0,0,0
Pteropoda,0.01,0.0625,"WM = 6.25DM, Atkinson et al 2012, for general mesozooplankton",0.000063,Pteropod,Pteropoda,,Pteropod,Pteropod,785.84,628.672,0,5972.384,45264.384,1021.592,1886.016,314.336,1886.016,2514.688
Racovitzanus,0.033969,0.271752,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.000272,Other copepods (mainly calanoidea),Racovitzanus,,Copepod,Copepod,0,39.292,0,78.584,0,0,137.522,19.646,58.938,19.646
Rhincalanus gigas copepodite I,0.050449,0.403592,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.000404,Rhincalanidae,Rhincalanus,Rhincalanus gigas,Copepod,Copepod,0,3575.572,0,510.796,4715.04,0,0,0,0,0
Rhincalanus gigas copepodite II,0.100898,0.807184,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.000807,Rhincalanidae,Rhincalanus,Rhincalanus gigas,Copepod,Copepod,0,1021.592,0,39.292,157.168,0,0,0,0,0
Rhincalanus gigas copepodite III,0.364293,2.914344,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.002914,Rhincalanidae,Rhincalanus,Rhincalanus gigas,Copepod,Copepod,0,943.008,0,0,157.168,235.752,0,0,0,0
Rhincalanus gigas copepodite IV,0.619065,4.95252,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.004953,Rhincalanidae,Rhincalanus,Rhincalanus gigas,Copepod,Copepod,0,392.92,0,117.876,78.584,255.398,0,0,19.646,0
Rhincalanus gigas copepodite V,1.164946,9.319568,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.00932,Rhincalanidae,Rhincalanus,Rhincalanus gigas,Copepod,Copepod,19.646,353.628,0,78.584,78.584,98.23,39.292,58.938,39.292,19.646
Rhincalanus gigas female,1.97966,15.83728,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.015837,Rhincalanidae,Rhincalanus,Rhincalanus gigas,Copepod,Copepod,39.292,392.92,157.168,235.752,235.752,58.938,78.584,58.938,0,78.584
Rhincalanus gigas male,1.213445,9.70756,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.009708,Rhincalanidae,Rhincalanus,Rhincalanus gigas,Copepod,Copepod,0,0,0,39.292,78.584,0,0,0,0,0
Rhincalanus gigas nauplius,0.007,0.056,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.000056,Rhincalanidae,Rhincalanus,Rhincalanus gigas,Copepod,Copepod,0,27661.568,0,31433.6,55323.136,1728.848,0,0,0,0
Scaphocalanus australis,0.019995584,0.159964672,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.00016,Scolecitrichidae,Scaphocalanus,Scaphocalanus australis,Copepod,Copepod,0,0,0,0,0,0,0,0,0,0
Scaphocalanus copepodites,0.05,0.4,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.0004,Scolecitrichidae,Scaphocalanus,,Copepod,Copepod,0,0,0,0,0,0,0,0,0,0
Scaphocalanus farrani,0.07790666,0.62325328,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.000623,Scolecitrichidae,Scaphocalanus,Scaphocalanus farrani,Copepod,Copepod,0,0,0,0,0,0,0,0,0,0
Scaphocalanus vervoortii,0.05,0.4,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.0004,Scolecitrichidae,Scaphocalanus,Scaphocalanus vervoortii,Copepod,Copepod,0,0,0,0,0,0,0,0,0,0
Scaphocalanus/Scolecithricella sp.,0.05,0.4,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.0004,Scolecitrichidae,Scaphocalanus/Scolecithricella sp.,,Copepod,Copepod,0,39.292,0,628.672,1021.592,0,0,117.876,117.876,196.46
Scolecithricella minor,0.015,0.12,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.00012,Scolecitrichidae,Scolecithricella,Scolecithricella minor,Copepod,Copepod,0,314.336,39.292,1257.344,864.424,0,117.876,255.398,117.876,333.982
Scolecithricella sp.,0.019995584,0.159964672,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.00016,Scolecitrichidae,Scolecithricella,,Copepod,Copepod,196.46,0,157.168,0,0,0,0,0,0,0
Spinocalanus spp,0.01,0.08,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.00008,Other copepods (mainly calanoidea),Spinocalanus,,Copepod,Copepod,314.336,0,275.044,707.256,864.424,0,19.646,0,333.982,0
Spongiobranchea,0.018862158,0.117888488,"WM = 6.25DM, Atkinson et al 2012, for general mesozooplankton",0.000118,Pteropod,,,Pteropod,Pteropod,0,0,0,0,0,0,0,19.646,0,0
Stephos longipes,0.00838,0.06704,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.000067,Other copepods (mainly calanoidea),Stephos,Stephos longipes,Copepod,Copepod,0,0,0,0,0,0,0,157.168,39.292,0
Themisto gaudchaudii,3.969994326,24.81246454,"WM = 6.25DM, Atkinson et al 2012, for general mesozooplankton",0.024812,Amphipod,Themisto,Themisto gaudchaudii,Amphipod,Amphipod,0,39.292,0,39.292,0,19.646,0,0,0,0
Thysanoessa adult,4,20,"WM = 5DM, Atkinson et al 2012, for euphausiid-dominated mesozooplankton",0.02,Euphausiidae,Thysanoessa,,Euphausiid,Euphausiid,19.646,903.716,0,0,157.168,0,0,0,0,0
Thysanoessa calyptopes,0.0157,0.0785,"WM = 5DM, Atkinson et al 2012, for euphausiid-dominated mesozooplankton",0.000079,Euphausiidae,Thysanoessa,,Euphausiid,Euphausiid,255.398,4361.412,157.168,432.212,1021.592,0,176.814,176.814,314.336,176.814
Undinella,0.026245944,0.209967552,"WM = 8DM, Atkinson et al 2012, for copepod-dominated mesozooplankton",0.00021,Other copepods (mainly calanoidea),Undinella,,Copepod,Copepod,0,0,0,0,0,0,0,0,0,0
Chaetognatha,0.0072,0.077419355,WM=DM/0.093 in 10.4319/lo.2013.58.5.1843 for chaetognatha,0.000077,,,,Chaetognath,Worm,1296.636,1689.556,2396.812,1493.096,1257.344,0,628.672,844.778,1886.016,1218.052
Decapod larvae,2.359,14.74375,"WM = 6.25DM, Atkinson et al 2012, for general mesozooplankton",0.014744,,,,Decapod,Decapod,0,0,0,0,0,0,0,0,0,0
Medusae,0.7074,17.25365854,WM=DM/0.041 in 10.4319/lo.2013.58.5.1843 for cnidaria,0.017254,,,,Cnidaria,Jelly,0,78.584,0,0,78.584,19.646,0,157.168,196.46,19.646
Ostracoda,0.0174,0.07219917,WM = DM/0.241 (https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6517705/),0.000072,,,,Ostracod,Ostracod,471.504,275.044,982.3,1100.176,1414.512,0,117.876,255.398,687.61,510.796
Pelagobia,0.001,0.007462687,WM=DM/0.134 in 10.4319/lo.2013.58.5.1843 for polychaetes,0.000007,,,,Polychaete,Worm,5658.048,29547.584,22317.856,3772.032,20117.504,1807.432,34734.128,19017.328,35991.472,30804.928
Rhynchonereela bongrainii,0.15,1.119402985,WM=DM/0.134 in 10.4319/lo.2013.58.5.1843 for polychaetes,0.001119,,,,Polychaete,Worm,0,0,0,0,0,0,0,19.646,19.646,39.292
Siphonophora,0.7974,19.44878049,WM=DM/0.041 in 10.4319/lo.2013.58.5.1843 for cnidaria,0.019449,,,,Cnidaria,Jelly,196.46,0,432.212,1335.928,785.84,0,0,137.522,275.044,117.876
Thypholoscolex /travisiopsis sp,0.0072,0.053731343,WM=DM/0.134 in 10.4319/lo.2013.58.5.1843 for polychaetes,0.000054,,,,Polychaete,Worm,0,0,0,0,0,0,0,0,0,0
Tomopteris,1.788,13.34328358,WM=DM/0.134 in 10.4319/lo.2013.58.5.1843 for polychaetes,0.013343,,,,Polychaete,Worm,0,0,0,0,78.584,0,0,0,0,0
Salps,0.275531524,5.102435631,WM=DM/0.054 in 10.4319/lo.2013.58.5.1843 for tunicates,0.005102,,,,Tunicate,Jelly,0,0,0,0,0,0,0,0,0,0
Solmundella,0.001418516,0.034597944,WM=DM/0.041 in 10.4319/lo.2013.58.5.1843 for cnidaria,0.000035,,,,Cnidaria,Jelly,255.398,0,39.292,78.584,314.336,0,0,19.646,196.46,0
